time_chanNI9203_2,PT_N2_12_2,PT_N2_08,PT_LO2_07,PT_N2_15,PT_N2_16,PT_N2_17,PT_FU_01_2,PT_GO2_05
1.7758758497749412e+18,-375.00244140625,-1250.40283203125,-375.1200866699219,-74.99347686767578,-74.9808349609375,-75.0107421875,-499.8681335449219,-374.9027099609375
1.7758758497759416e+18,-375.1867980957031,-1251.017822265625,-375.21234130859375,-74.9873275756836,-74.94393920898438,-74.92459869384766,-499.7040710449219,-375.08721923828125
1.7758758497769418e+18,-374.572265625,-1249.275634765625,-374.7818908691406,-74.96888732910156,-74.9992904663086,-75.0230484008789,-500.3603210449219,-375.394775390625
1.7758758497779423e+18,-375.15606689453125,-1251.017822265625,-375.3353271484375,-74.99962615966797,-74.96853637695312,-74.9676742553711,-499.6630554199219,-374.7489318847656
1.7758758497789425e+18,-374.6029968261719,-1249.992919921875,-375.1200866699219,-74.99962615966797,-74.93778991699219,-74.9676742553711,-500.0321960449219,-375.425537109375
1.7758758497799427e+18,-374.6644592285156,-1249.275634765625,-374.6589050292969,-74.950439453125,-74.96238708496094,-74.93690490722656,-499.6630554199219,-374.8719482421875
1.775875849780943e+18,-375.2482604980469,-1250.40283203125,-375.3968200683594,-75.0303726196289,-75.01773834228516,-75.03535461425781,-500.2782897949219,-375.17950439453125
1.775875849781943e+18,-375.1867980957031,-1250.3004150390625,-375.1508483886719,-74.99962615966797,-74.97468566894531,-74.94921112060547,-499.8271179199219,-375.333251953125
1.7758758497829432e+18,-374.94097900390625,-1249.7879638671875,-374.566650390625,-74.96888732910156,-74.93778991699219,-74.9984359741211,-499.9911804199219,-375.333251953125
1.7758758497839432e+18,-375.2482604980469,-1249.685546875,-374.8741149902344,-74.9873275756836,-74.931640625,-74.9676742553711,-499.5810546875,-375.2102355957031
1.775875849784943e+18,-375.0946350097656,-1250.095458984375,-374.6589050292969,-74.96273803710938,-74.92549133300781,-74.9984359741211,-500.0732116699219,-375.394775390625
1.775875849785943e+18,-375.3097229003906,-1250.812744140625,-375.1508483886719,-75.04267120361328,-75.0484848022461,-75.01689910888672,-500.3193054199219,-375.2409973144531
1.7758758497869432e+18,-374.8795471191406,-1249.7879638671875,-374.96636962890625,-74.99347686767578,-75.02388763427734,-74.9984359741211,-500.1142272949219,-375.2102355957031
1.7758758497879432e+18,-375.3097229003906,-1250.40283203125,-375.3045959472656,-75.02422332763672,-75.02388763427734,-75.0230484008789,-500.1552429199219,-375.17950439453125
1.775875849788943e+18,-375.06390380859375,-1251.1202392578125,-375.2738342285156,-75.01807403564453,-75.0484848022461,-75.0230484008789,-500.2372741699219,-374.9334411621094
1.775875849789943e+18,-374.8795471191406,-1249.992919921875,-375.21234130859375,-75.01192474365234,-75.0423355102539,-75.0107421875,-500.0321960449219,-374.62591552734375
1.7758758497909432e+18,-374.7566223144531,-1248.9681396484375,-375.1200866699219,-75.01192474365234,-75.05463409423828,-74.9984359741211,-500.0321960449219,-374.56439208984375
1.7758758497919432e+18,-375.27899169921875,-1249.8905029296875,-375.24310302734375,-75.0365219116211,-75.00543975830078,-75.05996704101562,-500.3193054199219,-375.17950439453125
1.775875849792943e+18,-374.7566223144531,-1248.86572265625,-374.7818908691406,-74.96888732910156,-74.93778991699219,-74.96151733398438,-499.8271179199219,-374.59515380859375
1.7758758497939433e+18,-374.94097900390625,-1249.3780517578125,-374.93560791015625,-74.99962615966797,-74.95623779296875,-74.97382354736328,-499.9501647949219,-374.7181701660156
1.7758758497949432e+18,-374.6029968261719,-1249.685546875,-375.05859375,-74.99962615966797,-75.01158905029297,-75.02920532226562,-500.3193054199219,-375.3025207519531
1.7758758497959432e+18,-374.6951904296875,-1249.3780517578125,-374.8126220703125,-74.95658874511719,-74.92549133300781,-74.96151733398438,-499.7450866699219,-374.56439208984375
1.775875849796943e+18,-375.00244140625,-1250.3004150390625,-375.3660888671875,-75.0303726196289,-75.00543975830078,-74.94921112060547,-499.4990234375,-374.6874084472656
1.7758758497979433e+18,-374.5108337402344,-1249.0706787109375,-374.7818908691406,-74.93814086914062,-74.96238708496094,-74.97382354736328,-499.4990234375,-374.7489318847656
1.7758758497989432e+18,-374.8180847167969,-1250.40283203125,-375.2738342285156,-75.04882049560547,-75.03003692626953,-75.0230484008789,-499.8271179199219,-374.7796936035156
1.7758758497999432e+18,-375.1253662109375,-1250.915283203125,-375.3353271484375,-74.99962615966797,-74.96853637695312,-74.95536804199219,-499.6630554199219,-374.7796936035156
1.775875849800943e+18,-374.8180847167969,-1249.3780517578125,-375.0278625488281,-75.01192474365234,-75.06078338623047,-75.0107421875,-499.7450866699219,-374.7489318847656
1.7758758498019433e+18,-375.4018859863281,-1250.812744140625,-374.9971008300781,-74.950439453125,-74.92549133300781,-74.97382354736328,-499.9911804199219,-375.425537109375
1.7758758498029432e+18,-375.3097229003906,-1250.915283203125,-374.9048767089844,-74.97503662109375,-74.95008850097656,-75.0107421875,-500.1552429199219,-374.9642028808594
1.7758758498039432e+18,-374.8795471191406,-1250.095458984375,-375.1816101074219,-75.01807403564453,-75.06078338623047,-75.03535461425781,-499.8681335449219,-374.6566467285156
1.775875849804943e+18,-374.787353515625,-1249.173095703125,-374.597412109375,-74.98118591308594,-74.9931411743164,-74.9984359741211,-500.2372741699219,-375.2102355957031
1.7758758498059433e+18,-374.94097900390625,-1249.3780517578125,-374.566650390625,-74.97503662109375,-74.98699188232422,-74.9984359741211,-500.2372741699219,-375.14874267578125
1.7758758498069432e+18,-374.5108337402344,-1249.5830078125,-375.1200866699219,-75.0365219116211,-75.05463409423828,-75.0107421875,-499.8271179199219,-374.6874084472656
1.7758758498079432e+18,-375.3097229003906,-1250.50537109375,-374.9971008300781,-74.97503662109375,-74.96853637695312,-74.95536804199219,-499.7861022949219,-375.3025207519531
1.775875849808943e+18,-375.1867980957031,-1250.095458984375,-374.9971008300781,-74.99962615966797,-74.95008850097656,-74.96151733398438,-499.7450866699219,-374.5028991699219
