time_chanNI9203_1,PT_FU_02,PT_N2_05,PT_GO2_04_1,PT_N2_19,PT_FU_01_1,PT_LO2_05,PT_N2_06,PT_GO2_03_1
1.7758758497730752e+18,-374.9422302246094,-1250.5228271484375,-375.3094787597656,-75.06914520263672,-500.2960205078125,-375.4962463378906,-382.4805908203125,-374.8860168457031
1.7758758497740751e+18,-375.3422546386719,-1250.215087890625,-374.69390869140625,-74.9522705078125,-499.63983154296875,-374.7577819824219,-362.1955261230469,-375.0705261230469
1.775875849775075e+18,-374.84991455078125,-1248.5738525390625,-374.7554626464844,-74.9645767211914,-499.55780029296875,-374.69622802734375,-364.5041198730469,-374.5784912109375
1.775875849776075e+18,-375.3422546386719,-1251.03564453125,-374.9709167480469,-74.9399642944336,-499.51678466796875,-374.63470458984375,-369.2752685546875,-374.9167785644531
1.775875849777075e+18,-374.81915283203125,-1249.599609375,-374.9401550292969,-75.00763702392578,-500.2550354003906,-375.55780029296875,-383.52716064453125,-375.2550354003906
1.7758758497780751e+18,-375.3422546386719,-1251.1383056640625,-375.032470703125,-74.9522705078125,-499.76287841796875,-374.72698974609375,-366.4741516113281,-374.6092529296875
1.775875849779075e+18,-374.81915283203125,-1249.2918701171875,-375.12481689453125,-75.07530212402344,-500.1730041503906,-374.8193054199219,-362.4725341796875,-375.2550354003906
1.775875849780075e+18,-374.9422302246094,-1250.1124267578125,-374.8170166015625,-74.97687530517578,-500.0909729003906,-374.69622802734375,-369.70623779296875,-374.978271484375
1.775875849781075e+18,-374.9114685058594,-1249.1893310546875,-374.6323547363281,-74.97687530517578,-499.76287841796875,-375.12701416015625,-376.9706726074219,-375.3472900390625
1.775875849782075e+18,-375.0037841796875,-1249.7021484375,-374.66314697265625,-74.98918151855469,-500.4600830078125,-375.4346923828125,-381.156982421875,-374.76300048828125
1.775875849783075e+18,-374.9729919433594,-1251.3433837890625,-375.37103271484375,-75.05068969726562,-500.0909729003906,-374.880859375,-368.4441833496094,-374.6092529296875
1.775875849784075e+18,-374.8807067871094,-1250.83056640625,-375.12481689453125,-75.07530212402344,-500.3370361328125,-375.3424072265625,-367.45916748046875,-374.9167785644531
1.775875849785075e+18,-374.8807067871094,-1250.317626953125,-375.2786865234375,-75.03839111328125,-500.4190673828125,-375.0346984863281,-369.829345703125,-374.5784912109375
1.775875849786075e+18,-375.31146240234375,-1250.6253662109375,-375.2171325683594,-75.04454040527344,-500.0499572753906,-374.5423889160156,-373.52313232421875,-374.9167785644531
1.7758758497870748e+18,-374.6653137207031,-1249.1893310546875,-374.8478088378906,-74.92766571044922,-499.68084716796875,-374.7577819824219,-363.2420959472656,-374.76300048828125
1.775875849788075e+18,-375.0345458984375,-1250.420166015625,-375.1863708496094,-75.01378631591797,-500.3780517578125,-375.4346923828125,-381.06463623046875,-375.47027587890625
1.775875849789075e+18,-374.8807067871094,-1248.881591796875,-374.8478088378906,-74.94612121582031,-500.1730041503906,-375.0039367675781,-383.52716064453125,-375.4395446777344
1.775875849790075e+18,-375.0653076171875,-1248.881591796875,-374.8170166015625,-74.9522705078125,-499.72186279296875,-374.91162109375,-383.52716064453125,-375.4395446777344
1.7758758497910748e+18,-375.1268615722656,-1250.6253662109375,-375.001708984375,-74.98918151855469,-499.55780029296875,-374.8500671386719,-383.52716064453125,-375.4395446777344
1.775875849792075e+18,-374.84991455078125,-1248.984130859375,-374.6015930175781,-74.95841979980469,-499.47576904296875,-374.63470458984375,-370.4449768066406,-374.6092529296875
1.775875849793075e+18,-375.1576232910156,-1250.215087890625,-375.2786865234375,-75.02608489990234,-500.1730041503906,-375.2500915527344,-373.5539245605469,-375.19354248046875
1.775875849794075e+18,-375.31146240234375,-1250.93310546875,-375.1863708496094,-75.08760070800781,-500.5010986328125,-375.2500915527344,-383.52716064453125,-375.4087829589844
1.7758758497950748e+18,-375.1268615722656,-1250.7279052734375,-375.40179443359375,-75.07530212402344,-500.2550354003906,-375.65008544921875,-383.52716064453125,-375.2550354003906
1.7758758497960748e+18,-374.6960754394531,-1249.1893310546875,-374.8785705566406,-74.9338150024414,-499.8448791503906,-375.0346984863281,-366.90509033203125,-375.0397644042969
