time_chanNI9205_3,PT_H2_03,PT_LO2_03,PT_LO2_04,PT_TI_01,PT_GG_01,PT_FU_04,Accel_AI
1.776468552331049e+18,5.611452102661133,0.3970315754413605,0.33138614892959595,7.584927082061768,9.82087230682373,8.606431007385254,0.4290713369846344
1.776468552332049e+18,4.2985429763793945,0.33138614892959595,0.364208847284317,7.716217994689941,9.328531265258789,8.40949535369873,0.3305453956127167
1.7764685523330488e+18,5.283224582672119,0.364208847284317,0.33138614892959595,7.650572299957275,9.788049697875977,8.5736083984375,0.4290713369846344
1.7764685523340488e+18,14.473587036132812,0.8237269520759583,0.5939679145812988,7.552104473114014,9.42699909210205,8.475140571594238,0.37980836629867554
1.7764685523350487e+18,4.62677001953125,0.5283224582672119,0.5283224582672119,7.486458778381348,9.558290481567383,8.475140571594238,0.34696638584136963
1.7764685523360486e+18,5.939679145812988,0.5611451864242554,0.5283224582672119,7.913154125213623,9.591113090515137,8.540785789489746,0.3633873760700226
1.7764685523370486e+18,5.611452102661133,0.42985430359840393,0.5611451864242554,7.716217994689941,9.788049697875977,8.606431007385254,0.44549232721328735
1.7764685523380485e+18,7.252587795257568,0.5611451864242554,0.5611451864242554,7.749040603637695,9.722403526306152,8.639254570007324,0.47833430767059326
1.7764685523390484e+18,4.954997539520264,0.42985430359840393,0.49549975991249084,7.847508907318115,9.558290481567383,8.606431007385254,0.44549232721328735
1.7764685523400484e+18,4.954997539520264,0.42985430359840393,0.4626770317554474,7.880331516265869,9.492645263671875,8.507963180541992,0.4290713369846344
1.7764685523410483e+18,3.97031569480896,0.33138614892959595,0.3970315754413605,7.6833953857421875,9.722403526306152,8.639254570007324,0.47833430767059326
1.7764685523420483e+18,3.31386137008667,0.26574069261550903,0.3970315754413605,7.945976734161377,9.42699909210205,8.442317962646484,0.3962293565273285
1.7764685523430482e+18,2.9856340885162354,0.23291797935962677,0.33138614892959595,8.405494689941406,9.262886047363281,8.343849182128906,0.3141244351863861
1.776468552344048e+18,3.97031569480896,0.2985634207725525,0.2985634207725525,7.6833953857421875,9.952162742614746,8.606431007385254,0.3962293565273285
1.776468552345048e+18,3.6420886516571045,0.2000952512025833,0.2985634207725525,7.781863212585449,9.689580917358398,8.606431007385254,0.4947552978992462
1.776468552346048e+18,4.2985429763793945,0.23291797935962677,0.33138614892959595,7.945976734161377,9.656758308410645,8.606431007385254,0.47833430767059326
1.776468552347048e+18,9.221951484680176,0.5283224582672119,0.3970315754413605,7.42081356048584,9.262886047363281,8.507963180541992,0.3962293565273285
1.776468552348048e+18,5.611452102661133,0.42985430359840393,0.3970315754413605,7.913154125213623,9.492645263671875,8.475140571594238,0.34696638584136963
1.7764685523490478e+18,3.97031569480896,0.364208847284317,0.4626770317554474,8.07726764678955,9.558290481567383,8.475140571594238,0.29770344495773315
1.776468552350048e+18,5.611452102661133,0.3970315754413605,0.42985430359840393,7.453636169433594,9.591113090515137,8.475140571594238,0.2812824547290802
1.776468552351048e+18,8.89372444152832,0.5939679145812988,0.5283224582672119,8.43831729888916,9.525467872619629,8.475140571594238,0.29770344495773315
1.7764685523520479e+18,5.939679145812988,0.5611451864242554,0.5611451864242554,8.27420425415039,9.42699909210205,8.442317962646484,0.29770344495773315
1.7764685523530478e+18,6.267906188964844,0.42985430359840393,0.5283224582672119,7.781863212585449,9.886517524719238,8.606431007385254,0.3633873760700226
1.7764685523540477e+18,4.954997539520264,0.4626770317554474,0.42985430359840393,8.142912864685059,9.788049697875977,8.672077178955078,0.44549232721328735
1.7764685523550477e+18,5.283224582672119,0.3970315754413605,0.49549975991249084,8.27420425415039,9.591113090515137,8.606431007385254,0.37980836629867554
1.7764685523560476e+18,4.2985429763793945,0.3970315754413605,0.4626770317554474,7.913154125213623,9.689580917358398,8.5736083984375,0.3962293565273285
1.7764685523570476e+18,4.62677001953125,0.3970315754413605,0.3970315754413605,7.552104473114014,9.62393569946289,8.639254570007324,0.44549232721328735
1.7764685523580475e+18,3.6420886516571045,0.364208847284317,0.3970315754413605,7.584927082061768,9.9849853515625,8.836190223693848,0.5604392290115356
1.7764685523590474e+18,4.62677001953125,0.33138614892959595,0.364208847284317,7.749040603637695,9.459821701049805,8.606431007385254,0.5440182685852051
1.7764685523600474e+18,3.31386137008667,0.26574069261550903,0.364208847284317,8.405494689941406,9.492645263671875,8.540785789489746,0.44549232721328735
1.7764685523610473e+18,3.97031569480896,0.23291797935962677,0.2985634207725525,7.716217994689941,9.82087230682373,8.704899787902832,0.47833430767059326
1.7764685523620472e+18,3.97031569480896,0.26574069261550903,0.26574069261550903,8.307026863098145,9.525467872619629,8.5736083984375,0.4619133174419403
1.7764685523630472e+18,10.534860610961914,0.5283224582672119,0.4626770317554474,8.142912864685059,9.722403526306152,8.639254570007324,0.5604392290115356
1.776468552364047e+18,5.283224582672119,0.42985430359840393,0.49549975991249084,7.781863212585449,10.01780891418457,8.803367614746094,0.6097021698951721
1.776468552365047e+18,6.596133708953857,0.4626770317554474,0.49549975991249084,8.339849472045898,9.656758308410645,8.704899787902832,0.576860249042511
1.776468552366047e+18,6.267906188964844,0.5283224582672119,0.5283224582672119,8.110090255737305,9.558290481567383,8.639254570007324,0.5275972485542297
1.776468552367047e+18,5.283224582672119,0.42985430359840393,0.4626770317554474,7.814685821533203,9.886517524719238,8.704899787902832,0.5440182685852051
1.7764685523680468e+18,4.954997539520264,0.42985430359840393,0.4626770317554474,7.945976734161377,9.525467872619629,8.540785789489746,0.4947552978992462
1.7764685523690468e+18,8.89372444152832,0.5611451864242554,0.5611451864242554,7.913154125213623,9.42699909210205,8.475140571594238,0.4619133174419403
1.776468552370047e+18,6.267906188964844,0.5611451864242554,0.5283224582672119,8.011622428894043,9.62393569946289,8.540785789489746,0.4619133174419403
1.776468552371047e+18,11.191314697265625,0.7580814957618713,0.6596133708953857,7.781863212585449,9.952162742614746,8.77054500579834,0.4947552978992462
1.776468552372047e+18,4.2985429763793945,0.5283224582672119,0.5939679145812988,7.6833953857421875,9.558290481567383,8.639254570007324,0.47833430767059326
1.776468552373047e+18,4.954997539520264,0.4626770317554474,0.5283224582672119,8.011622428894043,9.000304222106934,8.376672744750977,0.34696638584136963
1.776468552374047e+18,8.237269401550293,0.5611451864242554,0.5611451864242554,7.847508907318115,9.62393569946289,8.442317962646484,0.3305453956127167
1.7764685523750472e+18,2.9856340885162354,0.42985430359840393,0.5283224582672119,7.978799819946289,9.361353874206543,8.40949535369873,0.3141244351863861
1.776468552376047e+18,2.9856340885162354,0.33138614892959595,0.42985430359840393,8.175736427307129,9.558290481567383,8.442317962646484,0.29770344495773315
1.7764685523770473e+18,4.954997539520264,0.3970315754413605,0.42985430359840393,8.47114086151123,9.689580917358398,8.606431007385254,0.3633873760700226
1.7764685523780472e+18,4.954997539520264,0.2985634207725525,0.364208847284317,7.978799819946289,9.722403526306152,8.606431007385254,0.41265034675598145
1.7764685523790474e+18,3.31386137008667,0.26574069261550903,0.2985634207725525,7.945976734161377,9.62393569946289,8.639254570007324,0.44549232721328735
1.7764685523800474e+18,6.596133708953857,0.3970315754413605,0.33138614892959595,7.978799819946289,9.788049697875977,8.704899787902832,0.5440182685852051
1.7764685523810473e+18,4.2985429763793945,0.33138614892959595,0.364208847284317,7.584927082061768,9.098772048950195,8.40949535369873,0.3141244351863861
1.7764685523820475e+18,5.939679145812988,0.42985430359840393,0.364208847284317,7.847508907318115,9.098772048950195,8.278203964233398,0.2484404742717743
1.7764685523830474e+18,6.596133708953857,0.49549975991249084,0.4626770317554474,8.208559036254883,10.050631523132324,8.606431007385254,0.37980836629867554
1.7764685523840476e+18,5.611452102661133,0.4626770317554474,0.4626770317554474,7.945976734161377,9.82087230682373,8.672077178955078,0.4619133174419403
1.7764685523850476e+18,5.939679145812988,0.4626770317554474,0.4626770317554474,7.781863212585449,9.394176483154297,8.540785789489746,0.3962293565273285
1.7764685523860477e+18,4.62677001953125,0.3970315754413605,0.49549975991249084,7.781863212585449,9.788049697875977,8.704899787902832,0.4619133174419403
1.7764685523870477e+18,5.611452102661133,0.3970315754413605,0.42985430359840393,7.749040603637695,9.689580917358398,8.639254570007324,0.4947552978992462
1.7764685523880476e+18,12.504223823547363,0.7909042239189148,0.5611451864242554,7.978799819946289,9.689580917358398,8.5736083984375,0.47833430767059326
