time_chanNI9213_1,TC_LO2_03,TC_GO2_04_1,TC_GO2_04_2,TC_FU_01,TC_GO2_05,TC_H2_03,TC_FU_02,TC_LO2_04,TC_GG_01,TC_FU_04,TC_FU_05,TC_N2_12_1,TC_LO2_05,TC_LO2_07
1.7764685529782973e+18,2310.82763671875,2310.82763671875,24.504104614257812,2310.82763671875,24.53848648071289,24.55717658996582,24.530872344970703,30.84777069091797,30.742246627807617,2310.82763671875,2310.82763671875,2310.82763671875,2310.82763671875,2310.82763671875
1.776468552990798e+18,2310.77099609375,2310.77099609375,24.469425201416016,2310.77099609375,24.566343307495117,24.519039154052734,24.56126594543457,30.80756187438965,30.656837463378906,2310.77099609375,2310.77099609375,2310.77099609375,2310.77099609375,2310.77099609375
1.776468553003299e+18,2310.68798828125,2310.68798828125,24.428512573242188,2310.68798828125,24.525665283203125,24.418821334838867,24.47928237915039,30.79878044128418,30.6744384765625,2310.68798828125,2310.68798828125,2310.68798828125,2310.68798828125,2310.68798828125
1.7764685530157998e+18,2310.67041015625,2310.67041015625,24.41827392578125,2310.67041015625,24.420351028442383,24.505043029785156,24.392658233642578,30.735837936401367,30.766809463500977,2310.67041015625,2310.67041015625,2310.67041015625,2310.67041015625,2310.67041015625
1.7764685530283008e+18,2310.812255859375,2310.812255859375,24.446247100830078,2310.812255859375,24.528627395629883,24.58931541442871,24.575931549072266,30.79920196533203,30.67279624938965,2310.812255859375,2310.812255859375,2310.812255859375,2310.812255859375,2310.812255859375
1.7764685530408e+18,2310.814453125,2310.814453125,24.496885299682617,2310.814453125,24.480731964111328,24.530115127563477,24.461347579956055,30.907804489135742,30.753652572631836,2310.814453125,2310.814453125,2310.814453125,2310.814453125,2310.814453125
1.7764685530532992e+18,2310.75927734375,2310.75927734375,24.49148941040039,2310.75927734375,24.46748924255371,24.41025733947754,24.531410217285156,30.757232666015625,30.638851165771484,2310.75927734375,2310.75927734375,2310.75927734375,2310.75927734375,2310.75927734375
1.7764685530657984e+18,2310.72998046875,2310.72998046875,24.403812408447266,2310.72998046875,24.515504837036133,24.488737106323242,24.53950309753418,30.744173049926758,30.65538787841797,2310.72998046875,2310.72998046875,2310.72998046875,2310.72998046875,2310.72998046875
1.7764685530782976e+18,2310.801513671875,2310.801513671875,24.480113983154297,2310.801513671875,24.504804611206055,24.557878494262695,24.478498458862305,30.781713485717773,30.754642486572266,2310.801513671875,2310.801513671875,2310.801513671875,2310.801513671875,2310.801513671875
1.7764685530907968e+18,2310.5595703125,2310.5595703125,24.33899688720703,2310.5595703125,24.458311080932617,24.42877197265625,24.362998962402344,30.752696990966797,30.720808029174805,2310.5595703125,2310.5595703125,2310.5595703125,2310.5595703125,2310.5595703125
1.7764685531032957e+18,2310.66455078125,2310.66455078125,24.380760192871094,2310.66455078125,24.443069458007812,24.453454971313477,24.44814682006836,30.67904281616211,30.651512145996094,2310.66455078125,2310.66455078125,2310.66455078125,2310.66455078125,2310.66455078125
1.776468553115795e+18,2310.731689453125,2310.731689453125,24.39588737487793,2310.731689453125,24.401195526123047,24.521425247192383,24.53573226928711,30.690641403198242,30.773460388183594,2310.731689453125,2310.731689453125,2310.731689453125,2310.731689453125,2310.731689453125
1.7764685531282941e+18,2310.687255859375,2310.687255859375,24.445175170898438,2310.687255859375,24.436405181884766,24.545093536376953,24.419326782226562,30.741474151611328,30.635250091552734,2310.687255859375,2310.687255859375,2310.687255859375,2310.687255859375,2310.687255859375
1.7764685531407956e+18,2310.771484375,2310.771484375,24.60850715637207,2310.771484375,24.50905418395996,24.518978118896484,24.449748992919922,30.863014221191406,30.685684204101562,2310.771484375,2310.771484375,2310.771484375,2310.771484375,2310.771484375
1.7764685531532972e+18,2310.477294921875,2310.477294921875,24.369789123535156,2310.477294921875,24.249774932861328,24.431177139282227,24.27170181274414,30.6763973236084,30.62041664123535,2310.477294921875,2310.477294921875,2310.477294921875,2310.477294921875,2310.477294921875
1.7764685531657987e+18,2310.659423828125,2310.659423828125,24.370647430419922,2310.659423828125,24.477497100830078,24.48672866821289,24.46134376525879,30.69996452331543,30.51618194580078,2310.659423828125,2310.659423828125,2310.659423828125,2310.659423828125,2310.659423828125
1.7764685531783002e+18,2310.727783203125,2310.727783203125,24.488723754882812,2310.727783203125,24.441184997558594,24.5427188873291,24.524490356445312,30.824222564697266,30.650327682495117,2310.727783203125,2310.727783203125,2310.727783203125,2310.727783203125,2310.727783203125
1.7764685531908012e+18,2310.72216796875,2310.72216796875,24.406511306762695,2310.72216796875,24.40997314453125,24.585580825805664,24.455665588378906,30.79640769958496,30.65187644958496,2310.72216796875,2310.72216796875,2310.72216796875,2310.72216796875,2310.72216796875
1.7764685532033021e+18,2310.7744140625,2310.7744140625,24.47372055053711,2310.7744140625,24.483875274658203,24.48272132873535,24.49033546447754,30.801280975341797,30.630823135375977,2310.7744140625,2310.7744140625,2310.7744140625,2310.7744140625,2310.7744140625
1.776468553215803e+18,2310.798095703125,2310.798095703125,24.544689178466797,2310.798095703125,24.522306442260742,24.457923889160156,24.497154235839844,30.747264862060547,30.807828903198242,2310.798095703125,2310.798095703125,2310.798095703125,2310.798095703125,2310.798095703125
1.776468553228304e+18,2310.69677734375,2310.69677734375,24.4680233001709,2310.69677734375,24.44563865661621,24.50379180908203,24.385406494140625,30.766481399536133,30.743310928344727,2310.69677734375,2310.69677734375,2310.69677734375,2310.69677734375,2310.69677734375
1.776468553240807e+18,2310.74462890625,2310.74462890625,24.396053314208984,2310.74462890625,24.45351791381836,24.40643882751465,24.52297592163086,30.79954719543457,30.732789993286133,2310.74462890625,2310.74462890625,2310.74462890625,2310.74462890625,2310.74462890625
1.77646855325331e+18,2310.638916015625,2310.638916015625,24.417909622192383,2310.638916015625,24.477218627929688,24.420217514038086,24.46291160583496,30.77998161315918,30.682022094726562,2310.638916015625,2310.638916015625,2310.638916015625,2310.638916015625,2310.638916015625
1.776468553265813e+18,2310.748046875,2310.748046875,24.44004249572754,2310.748046875,24.45596694946289,24.421119689941406,24.467273712158203,30.736602783203125,30.744630813598633,2310.748046875,2310.748046875,2310.748046875,2310.748046875,2310.748046875
1.7764685532783163e+18,2310.743408203125,2310.743408203125,24.46722412109375,2310.743408203125,24.387144088745117,24.52052879333496,24.38945198059082,30.740680694580078,30.826248168945312,2310.743408203125,2310.743408203125,2310.743408203125,2310.743408203125,2310.743408203125
1.7764685532908142e+18,2310.755126953125,2310.755126953125,24.4365177154541,2310.755126953125,24.425439834594727,24.487518310546875,24.46790313720703,30.672531127929688,30.78700828552246,2310.755126953125,2310.755126953125,2310.755126953125,2310.755126953125,2310.755126953125
1.7764685533033121e+18,2310.818359375,2310.818359375,24.516756057739258,2310.818359375,24.514680862426758,24.472681045532227,24.43506622314453,30.78969383239746,30.727294921875,2310.818359375,2310.818359375,2310.818359375,2310.818359375,2310.818359375
1.77646855331581e+18,2310.584228515625,2310.584228515625,24.392484664916992,2310.584228515625,24.50579261779785,24.499099731445312,24.449947357177734,30.709741592407227,30.678998947143555,2310.584228515625,2310.584228515625,2310.584228515625,2310.584228515625,2310.584228515625
1.776468553328308e+18,2310.5869140625,2310.5869140625,24.4314022064209,2310.5869140625,24.367244720458984,24.41847801208496,24.45009422302246,30.661937713623047,30.570392608642578,2310.5869140625,2310.5869140625,2310.5869140625,2310.5869140625,2310.5869140625
