time_chanNI9203_2,PT_N2_12_2,PT_N2_08,PT_LO2_07,PT_N2_15,PT_N2_16,PT_N2_17,PT_FU_01_2,PT_GO2_05
1.775875298152842e+18,-374.8795471191406,-1250.095458984375,-374.8126220703125,-74.9873275756836,-75.01158905029297,-75.0107421875,-500.1552429199219,-375.14874267578125
1.7758752981538422e+18,-375.15606689453125,-1250.3004150390625,-375.3045959472656,-75.0365219116211,-75.03003692626953,-75.05996704101562,-500.4013366699219,-375.11798095703125
1.775875298154842e+18,-375.37115478515625,-1249.8905029296875,-374.6589050292969,-74.93814086914062,-74.95008850097656,-74.97382354736328,-499.7450866699219,-375.0257263183594
1.775875298155842e+18,-375.3404541015625,-1250.40283203125,-374.7511291503906,-74.94429016113281,-74.96853637695312,-75.00459289550781,-500.44232177734375,-375.364013671875
1.7758752981568422e+18,-375.1253662109375,-1248.76318359375,-375.21234130859375,-74.99347686767578,-74.96853637695312,-75.03535461425781,-500.0732116699219,-374.7489318847656
1.7758752981578422e+18,-374.94097900390625,-1251.017822265625,-374.72039794921875,-74.9873275756836,-75.02388763427734,-74.97998046875,-499.9911804199219,-375.364013671875
1.775875298158842e+18,-375.37115478515625,-1249.275634765625,-374.8433837890625,-75.01807403564453,-74.97468566894531,-74.97382354736328,-500.4013366699219,-374.7489318847656
1.7758752981598423e+18,-374.7259216308594,-1249.992919921875,-375.3045959472656,-74.96273803710938,-74.97468566894531,-75.01689910888672,-499.6630554199219,-374.62591552734375
1.7758752981608422e+18,-375.37115478515625,-1249.5830078125,-374.93560791015625,-75.05496215820312,-74.97468566894531,-74.9676742553711,-500.0732116699219,-374.8104248046875
1.7758752981618422e+18,-374.7566223144531,-1248.76318359375,-374.7818908691406,-74.98118591308594,-74.96238708496094,-74.98612976074219,-500.1552429199219,-375.2717590332031
1.7758752981628424e+18,-375.37115478515625,-1250.3004150390625,-375.3968200683594,-75.0365219116211,-75.03003692626953,-75.05996704101562,-500.4013366699219,-375.14874267578125
1.7758752981638423e+18,-374.94097900390625,-1250.50537109375,-375.3353271484375,-75.00577545166016,-74.96853637695312,-74.97382354736328,-500.4013366699219,-375.05645751953125
1.7758752981648422e+18,-375.1867980957031,-1250.812744140625,-374.8433837890625,-74.99962615966797,-75.06078338623047,-75.0107421875,-499.6630554199219,-375.0257263183594
1.7758752981658424e+18,-375.1253662109375,-1251.017822265625,-375.3045959472656,-74.99347686767578,-74.95008850097656,-74.94306182861328,-499.7040710449219,-374.8411865234375
1.7758752981668424e+18,-375.1253662109375,-1249.3780517578125,-374.93560791015625,-74.99347686767578,-74.93778991699219,-75.01689910888672,-500.0732116699219,-374.8104248046875
1.7758752981678423e+18,-374.7566223144531,-1250.1978759765625,-374.7818908691406,-74.95658874511719,-75.06078338623047,-74.97998046875,-499.9091491699219,-375.333251953125
1.7758752981688422e+18,-374.9717102050781,-1249.5830078125,-374.8433837890625,-74.96888732910156,-74.92549133300781,-74.95536804199219,-499.8271179199219,-374.6566467285156
1.7758752981698424e+18,-375.06390380859375,-1250.3004150390625,-374.93560791015625,-74.94429016113281,-74.96853637695312,-75.0107421875,-500.44232177734375,-375.2409973144531
1.7758752981708424e+18,-374.8795471191406,-1250.812744140625,-374.93560791015625,-74.96888732910156,-74.9992904663086,-74.9922866821289,-499.4169921875,-375.11798095703125
1.7758752981718423e+18,-374.8180847167969,-1250.812744140625,-374.8741149902344,-74.96888732910156,-75.03003692626953,-74.9676742553711,-499.7450866699219,-375.364013671875
1.7758752981728425e+18,-374.8180847167969,-1249.8905029296875,-375.3353271484375,-74.950439453125,-74.98699188232422,-75.01689910888672,-499.8271179199219,-374.9949645996094
1.7758752981738424e+18,-374.7259216308594,-1250.915283203125,-374.96636962890625,-74.97503662109375,-75.0423355102539,-74.9984359741211,-499.7450866699219,-375.05645751953125
1.7758752981748424e+18,-375.06390380859375,-1251.1202392578125,-375.24310302734375,-74.9873275756836,-74.95623779296875,-74.95536804199219,-500.0321960449219,-375.11798095703125
1.7758752981758426e+18,-374.63372802734375,-1249.3780517578125,-374.9048767089844,-74.96888732910156,-74.9992904663086,-74.97998046875,-499.8271179199219,-375.08721923828125
1.7758752981768425e+18,-375.2482604980469,-1250.812744140625,-375.05859375,-75.02422332763672,-75.03003692626953,-74.9984359741211,-500.0732116699219,-375.2102355957031
1.7758752981778424e+18,-374.94097900390625,-1249.3780517578125,-374.6281433105469,-74.99962615966797,-75.01773834228516,-75.05381774902344,-500.4013366699219,-374.9949645996094
1.7758752981788426e+18,-374.7566223144531,-1250.1978759765625,-375.3660888671875,-75.0365219116211,-74.9992904663086,-74.9676742553711,-499.4580078125,-374.9949645996094
1.7758752981798426e+18,-374.787353515625,-1249.8905029296875,-375.1816101074219,-74.94429016113281,-75.03003692626953,-74.98612976074219,-499.8271179199219,-375.394775390625
1.7758752981808425e+18,-374.84881591796875,-1249.5830078125,-375.3353271484375,-74.97503662109375,-74.9931411743164,-74.97998046875,-499.5810546875,-375.3025207519531
1.7758752981818427e+18,-374.9102783203125,-1250.7103271484375,-375.1200866699219,-75.04267120361328,-75.02388763427734,-74.9676742553711,-499.5810546875,-374.53363037109375
