time_chanNI9213_1,TC_LO2_03,TC_GO2_04_1,TC_GO2_04_2,TC_FU_01,TC_GO2_05,TC_H2_03,TC_FU_02,TC_LO2_04,TC_GG_01,TC_FU_04,TC_FU_05,TC_N2_12_1,TC_LO2_05,TC_LO2_07
1.7758752982273518e+18,2297.72900390625,22.102266311645508,2297.72900390625,2297.72900390625,2297.72900390625,2297.72900390625,2297.72900390625,24.737804412841797,2297.72900390625,2297.72900390625,2297.72900390625,2297.72900390625,2297.72900390625,2297.72900390625
1.7758752982398518e+18,2297.534423828125,22.049829483032227,2297.534423828125,2297.534423828125,2297.534423828125,2297.534423828125,2297.534423828125,24.70879554748535,2297.534423828125,2297.534423828125,2297.534423828125,2297.534423828125,2297.534423828125,2297.534423828125
1.7758752982523517e+18,2297.56884765625,21.952152252197266,2297.56884765625,2297.56884765625,2297.56884765625,2297.56884765625,2297.56884765625,24.692798614501953,2297.56884765625,2297.56884765625,2297.56884765625,2297.56884765625,2297.56884765625,2297.56884765625
1.7758752982648515e+18,2297.559326171875,21.919239044189453,2297.559326171875,2297.559326171875,2297.559326171875,2297.559326171875,2297.559326171875,24.573904037475586,2297.559326171875,2297.559326171875,2297.559326171875,2297.559326171875,2297.559326171875,2297.559326171875
1.7758752982773548e+18,2297.6123046875,22.05159568786621,2297.6123046875,2297.6123046875,2297.6123046875,2297.6123046875,2297.6123046875,24.683563232421875,2297.6123046875,2297.6123046875,2297.6123046875,2297.6123046875,2297.6123046875,2297.6123046875
1.775875298289858e+18,2297.50830078125,22.01234245300293,2297.50830078125,2297.50830078125,2297.50830078125,2297.50830078125,2297.50830078125,24.63425064086914,2297.50830078125,2297.50830078125,2297.50830078125,2297.50830078125,2297.50830078125,2297.50830078125
1.775875298302361e+18,2297.5576171875,21.9881649017334,2297.5576171875,2297.5576171875,2297.5576171875,2297.5576171875,2297.5576171875,24.739566802978516,2297.5576171875,2297.5576171875,2297.5576171875,2297.5576171875,2297.5576171875,2297.5576171875
1.7758752983148644e+18,2297.46728515625,21.962438583374023,2297.46728515625,2297.46728515625,2297.46728515625,2297.46728515625,2297.46728515625,24.695446014404297,2297.46728515625,2297.46728515625,2297.46728515625,2297.46728515625,2297.46728515625,2297.46728515625
1.775875298327365e+18,2297.452880859375,21.98720932006836,2297.452880859375,2297.452880859375,2297.452880859375,2297.452880859375,2297.452880859375,24.658092498779297,2297.452880859375,2297.452880859375,2297.452880859375,2297.452880859375,2297.452880859375,2297.452880859375
1.7758752983398659e+18,2297.636962890625,22.020517349243164,2297.636962890625,2297.636962890625,2297.636962890625,2297.636962890625,2297.636962890625,24.692934036254883,2297.636962890625,2297.636962890625,2297.636962890625,2297.636962890625,2297.636962890625,2297.636962890625
1.7758752983523666e+18,2297.558837890625,22.010311126708984,2297.558837890625,2297.558837890625,2297.558837890625,2297.558837890625,2297.558837890625,24.666141510009766,2297.558837890625,2297.558837890625,2297.558837890625,2297.558837890625,2297.558837890625,2297.558837890625
1.7758752983648673e+18,2297.525146484375,21.865821838378906,2297.525146484375,2297.525146484375,2297.525146484375,2297.525146484375,2297.525146484375,24.664133071899414,2297.525146484375,2297.525146484375,2297.525146484375,2297.525146484375,2297.525146484375,2297.525146484375
1.775875298377368e+18,2297.666015625,22.167814254760742,2297.666015625,2297.666015625,2297.666015625,2297.666015625,2297.666015625,24.71114730834961,2297.666015625,2297.666015625,2297.666015625,2297.666015625,2297.666015625,2297.666015625
1.7758752983898685e+18,2297.56982421875,22.053064346313477,2297.56982421875,2297.56982421875,2297.56982421875,2297.56982421875,2297.56982421875,24.693103790283203,2297.56982421875,2297.56982421875,2297.56982421875,2297.56982421875,2297.56982421875,2297.56982421875
1.775875298402369e+18,2297.5791015625,22.120893478393555,2297.5791015625,2297.5791015625,2297.5791015625,2297.5791015625,2297.5791015625,24.66756248474121,2297.5791015625,2297.5791015625,2297.5791015625,2297.5791015625,2297.5791015625,2297.5791015625
1.7758752984148695e+18,2297.496337890625,21.937427520751953,2297.496337890625,2297.496337890625,2297.496337890625,2297.496337890625,2297.496337890625,24.675804138183594,2297.496337890625,2297.496337890625,2297.496337890625,2297.496337890625,2297.496337890625,2297.496337890625
1.77587529842737e+18,2297.62744140625,22.0129337310791,2297.62744140625,2297.62744140625,2297.62744140625,2297.62744140625,2297.62744140625,24.63207244873047,2297.62744140625,2297.62744140625,2297.62744140625,2297.62744140625,2297.62744140625,2297.62744140625
1.7758752984398705e+18,2297.492431640625,21.979419708251953,2297.492431640625,2297.492431640625,2297.492431640625,2297.492431640625,2297.492431640625,24.606250762939453,2297.492431640625,2297.492431640625,2297.492431640625,2297.492431640625,2297.492431640625,2297.492431640625
1.775875298452371e+18,2297.53515625,21.98179054260254,2297.53515625,2297.53515625,2297.53515625,2297.53515625,2297.53515625,24.699291229248047,2297.53515625,2297.53515625,2297.53515625,2297.53515625,2297.53515625,2297.53515625
1.7758752984648717e+18,2297.5263671875,22.000091552734375,2297.5263671875,2297.5263671875,2297.5263671875,2297.5263671875,2297.5263671875,24.6361026763916,2297.5263671875,2297.5263671875,2297.5263671875,2297.5263671875,2297.5263671875,2297.5263671875
1.775875298477373e+18,2297.573486328125,22.116682052612305,2297.573486328125,2297.573486328125,2297.573486328125,2297.573486328125,2297.573486328125,24.71042823791504,2297.573486328125,2297.573486328125,2297.573486328125,2297.573486328125,2297.573486328125,2297.573486328125
1.7758752984898742e+18,2297.487060546875,21.91095733642578,2297.487060546875,2297.487060546875,2297.487060546875,2297.487060546875,2297.487060546875,24.672931671142578,2297.487060546875,2297.487060546875,2297.487060546875,2297.487060546875,2297.487060546875,2297.487060546875
1.7758752985023754e+18,2297.53564453125,21.994447708129883,2297.53564453125,2297.53564453125,2297.53564453125,2297.53564453125,2297.53564453125,24.605323791503906,2297.53564453125,2297.53564453125,2297.53564453125,2297.53564453125,2297.53564453125,2297.53564453125
1.7758752985148767e+18,2297.486572265625,22.002288818359375,2297.486572265625,2297.486572265625,2297.486572265625,2297.486572265625,2297.486572265625,24.60968589782715,2297.486572265625,2297.486572265625,2297.486572265625,2297.486572265625,2297.486572265625,2297.486572265625
1.7758752985273772e+18,2297.490478515625,21.97050666809082,2297.490478515625,2297.490478515625,2297.490478515625,2297.490478515625,2297.490478515625,24.65619659423828,2297.490478515625,2297.490478515625,2297.490478515625,2297.490478515625,2297.490478515625,2297.490478515625
1.7758752985398776e+18,2297.77734375,22.051048278808594,2297.77734375,2297.77734375,2297.77734375,2297.77734375,2297.77734375,24.809675216674805,2297.77734375,2297.77734375,2297.77734375,2297.77734375,2297.77734375,2297.77734375
1.775875298552378e+18,2297.380615234375,21.95640754699707,2297.380615234375,2297.380615234375,2297.380615234375,2297.380615234375,2297.380615234375,24.54522132873535,2297.380615234375,2297.380615234375,2297.380615234375,2297.380615234375,2297.380615234375,2297.380615234375
1.7758752985648783e+18,2297.44921875,21.932523727416992,2297.44921875,2297.44921875,2297.44921875,2297.44921875,2297.44921875,24.576772689819336,2297.44921875,2297.44921875,2297.44921875,2297.44921875,2297.44921875,2297.44921875
1.7758752985773796e+18,2297.623779296875,22.035015106201172,2297.623779296875,2297.623779296875,2297.623779296875,2297.623779296875,2297.623779296875,24.6402587890625,2297.623779296875,2297.623779296875,2297.623779296875,2297.623779296875,2297.623779296875,2297.623779296875
1.7758752985898806e+18,2297.602294921875,22.034605026245117,2297.602294921875,2297.602294921875,2297.602294921875,2297.602294921875,2297.602294921875,24.70745086669922,2297.602294921875,2297.602294921875,2297.602294921875,2297.602294921875,2297.602294921875,2297.602294921875
1.7758752986023816e+18,2297.704345703125,22.09733009338379,2297.704345703125,2297.704345703125,2297.704345703125,2297.704345703125,2297.704345703125,24.767719268798828,2297.704345703125,2297.704345703125,2297.704345703125,2297.704345703125,2297.704345703125,2297.704345703125
1.7758752986148826e+18,2297.523681640625,21.963083267211914,2297.523681640625,2297.523681640625,2297.523681640625,2297.523681640625,2297.523681640625,24.5982608795166,2297.523681640625,2297.523681640625,2297.523681640625,2297.523681640625,2297.523681640625,2297.523681640625
1.7758752986273864e+18,2297.5400390625,21.93909454345703,2297.5400390625,2297.5400390625,2297.5400390625,2297.5400390625,2297.5400390625,24.60086441040039,2297.5400390625,2297.5400390625,2297.5400390625,2297.5400390625,2297.5400390625,2297.5400390625
1.77587529863989e+18,2297.56103515625,22.087854385375977,2297.56103515625,2297.56103515625,2297.56103515625,2297.56103515625,2297.56103515625,24.704740524291992,2297.56103515625,2297.56103515625,2297.56103515625,2297.56103515625,2297.56103515625,2297.56103515625
1.7758752986523935e+18,2297.490966796875,22.07300567626953,2297.490966796875,2297.490966796875,2297.490966796875,2297.490966796875,2297.490966796875,24.576637268066406,2297.490966796875,2297.490966796875,2297.490966796875,2297.490966796875,2297.490966796875,2297.490966796875
1.775875298664897e+18,2297.48388671875,21.907894134521484,2297.48388671875,2297.48388671875,2297.48388671875,2297.48388671875,2297.48388671875,24.58888816833496,2297.48388671875,2297.48388671875,2297.48388671875,2297.48388671875,2297.48388671875,2297.48388671875
1.7758752986773978e+18,2297.461181640625,21.960243225097656,2297.461181640625,2297.461181640625,2297.461181640625,2297.461181640625,2297.461181640625,24.590120315551758,2297.461181640625,2297.461181640625,2297.461181640625,2297.461181640625,2297.461181640625,2297.461181640625
1.7758752986898982e+18,2297.677001953125,22.112003326416016,2297.677001953125,2297.677001953125,2297.677001953125,2297.677001953125,2297.677001953125,24.721220016479492,2297.677001953125,2297.677001953125,2297.677001953125,2297.677001953125,2297.677001953125,2297.677001953125
1.775875298702399e+18,2297.365966796875,21.946109771728516,2297.365966796875,2297.365966796875,2297.365966796875,2297.365966796875,2297.365966796875,24.63878059387207,2297.365966796875,2297.365966796875,2297.365966796875,2297.365966796875,2297.365966796875,2297.365966796875
1.7758752987148997e+18,2297.531982421875,21.918161392211914,2297.531982421875,2297.531982421875,2297.531982421875,2297.531982421875,2297.531982421875,24.67458152770996,2297.531982421875,2297.531982421875,2297.531982421875,2297.531982421875,2297.531982421875,2297.531982421875
1.7758752987274015e+18,2297.673583984375,22.078744888305664,2297.673583984375,2297.673583984375,2297.673583984375,2297.673583984375,2297.673583984375,24.749177932739258,2297.673583984375,2297.673583984375,2297.673583984375,2297.673583984375,2297.673583984375,2297.673583984375
1.7758752987399032e+18,2297.608642578125,22.05452537536621,2297.608642578125,2297.608642578125,2297.608642578125,2297.608642578125,2297.608642578125,24.680255889892578,2297.608642578125,2297.608642578125,2297.608642578125,2297.608642578125,2297.608642578125,2297.608642578125
1.775875298752405e+18,2297.44873046875,21.98506736755371,2297.44873046875,2297.44873046875,2297.44873046875,2297.44873046875,2297.44873046875,24.52558708190918,2297.44873046875,2297.44873046875,2297.44873046875,2297.44873046875,2297.44873046875,2297.44873046875
1.7758752987649068e+18,2297.64990234375,22.05031394958496,2297.64990234375,2297.64990234375,2297.64990234375,2297.64990234375,2297.64990234375,24.71320152282715,2297.64990234375,2297.64990234375,2297.64990234375,2297.64990234375,2297.64990234375,2297.64990234375
1.7758752987774075e+18,2297.46630859375,21.878021240234375,2297.46630859375,2297.46630859375,2297.46630859375,2297.46630859375,2297.46630859375,24.590930938720703,2297.46630859375,2297.46630859375,2297.46630859375,2297.46630859375,2297.46630859375,2297.46630859375
1.7758752987899082e+18,2297.451171875,21.917848587036133,2297.451171875,2297.451171875,2297.451171875,2297.451171875,2297.451171875,24.588897705078125,2297.451171875,2297.451171875,2297.451171875,2297.451171875,2297.451171875,2297.451171875
1.775875298802409e+18,2297.620849609375,22.025413513183594,2297.620849609375,2297.620849609375,2297.620849609375,2297.620849609375,2297.620849609375,24.767724990844727,2297.620849609375,2297.620849609375,2297.620849609375,2297.620849609375,2297.620849609375,2297.620849609375
1.7758752988149094e+18,2297.511474609375,22.013654708862305,2297.511474609375,2297.511474609375,2297.511474609375,2297.511474609375,2297.511474609375,24.594257354736328,2297.511474609375,2297.511474609375,2297.511474609375,2297.511474609375,2297.511474609375,2297.511474609375
1.7758752988274097e+18,2297.5625,21.975008010864258,2297.5625,2297.5625,2297.5625,2297.5625,2297.5625,24.600234985351562,2297.5625,2297.5625,2297.5625,2297.5625,2297.5625,2297.5625
1.7758752988399096e+18,2297.51953125,21.943632125854492,2297.51953125,2297.51953125,2297.51953125,2297.51953125,2297.51953125,24.595468521118164,2297.51953125,2297.51953125,2297.51953125,2297.51953125,2297.51953125,2297.51953125
1.7758752988524096e+18,2297.583740234375,22.038198471069336,2297.583740234375,2297.583740234375,2297.583740234375,2297.583740234375,2297.583740234375,24.679426193237305,2297.583740234375,2297.583740234375,2297.583740234375,2297.583740234375,2297.583740234375,2297.583740234375
1.7758752988649096e+18,2297.428466796875,21.864538192749023,2297.428466796875,2297.428466796875,2297.428466796875,2297.428466796875,2297.428466796875,24.64739227294922,2297.428466796875,2297.428466796875,2297.428466796875,2297.428466796875,2297.428466796875,2297.428466796875
1.7758752988774103e+18,2297.764892578125,22.197006225585938,2297.764892578125,2297.764892578125,2297.764892578125,2297.764892578125,2297.764892578125,24.776723861694336,2297.764892578125,2297.764892578125,2297.764892578125,2297.764892578125,2297.764892578125,2297.764892578125
1.775875298889911e+18,2297.5830078125,22.04066276550293,2297.5830078125,2297.5830078125,2297.5830078125,2297.5830078125,2297.5830078125,24.70541763305664,2297.5830078125,2297.5830078125,2297.5830078125,2297.5830078125,2297.5830078125,2297.5830078125
