time_chanNI9203_1,PT_FU_02,PT_N2_05,PT_GO2_04_1,PT_N2_19,PT_FU_01_1,PT_LO2_05,PT_N2_06,PT_GO2_03_1
1.7764682602186383e+18,-3.4208855628967285,-6.794280529022217,-0.12480759620666504,-0.007633312605321407,-0.04995724931359291,-0.096238873898983,-0.10713662207126617,-0.009019406512379646
1.7764682602196383e+18,-3.4208855628967285,25.312477111816406,-0.03247406333684921,0.010821018368005753,-0.255022257566452,0.2114589363336563,-0.10713662207126617,0.05248340591788292
1.7764682602206382e+18,-0.7746359705924988,0.6938768625259399,0.059859469532966614,-0.007633312605321407,-0.04995724931359291,-0.06546909362077713,-0.10713662207126617,-0.16277644038200378
1.7764682602216381e+18,0.3023260235786438,10.02842903137207,0.1214151531457901,-0.03223908692598343,0.31915974617004395,-0.21931800246238708,-0.045565467327833176,-0.13202503323554993
1.776468260222638e+18,-1.297731876373291,25.927942276000977,0.02908162586390972,0.010821018368005753,0.1551077514886856,0.2114589363336563,-0.10713662207126617,-0.009019406512379646
1.776468260223638e+18,0.8561922311782837,12.490289688110352,0.059859469532966614,0.016972461715340614,-0.2960352599620819,-0.03469931334257126,-0.10713662207126617,-0.19352784752845764
1.776468260224638e+18,-1.7900573015213013,-3.1014907360076904,-0.03247406333684921,-0.026087643578648567,-0.0909702479839325,-0.03469931334257126,-0.045565467327833176,-0.009019406512379646
1.776468260225638e+18,-0.09768843650817871,-12.846353530883789,0.059859469532966614,-0.026087643578648567,-0.21400925517082214,-0.003929531201720238,-0.045565467327833176,0.11398621648550034
1.7764682602266378e+18,-4.774780750274658,18.850093841552734,-0.12480759620666504,-0.019936200231313705,-0.0909702479839325,-0.12700866162776947,-0.10713662207126617,-0.009019406512379646
1.7764682602276378e+18,-0.7130953073501587,-13.564395904541016,0.21374869346618652,0.010821018368005753,-0.0909702479839325,-0.25008776783943176,-0.10713662207126617,0.08323480933904648
1.7764682602286377e+18,-2.528545618057251,-39.41392517089844,-0.06325190514326096,-0.013784755952656269,-0.0909702479839325,0.026840249076485634,-0.10713662207126617,-0.19352784752845764
1.7764682602296376e+18,-4.220914363861084,1.411919355392456,0.1214151531457901,-0.026087643578648567,0.1551077514886856,-0.12700866162776947,-0.10713662207126617,-0.009019406512379646
1.7764682602306376e+18,-2.159301519393921,16.388235092163086,0.059859469532966614,0.023123906925320625,-0.0909702479839325,-0.003929531201720238,-0.045565467327833176,0.02173200063407421
1.7764682602316372e+18,-0.1592291295528412,22.4403076171875,-0.0016962187364697456,0.023123906925320625,-0.0909702479839325,-0.03469931334257126,-0.045565467327833176,0.05248340591788292
1.7764682602326372e+18,1.440828800201416,-2.2808706760406494,0.02908162586390972,-0.03223908692598343,0.31915974617004395,-0.28085756301879883,-0.045565467327833176,0.02173200063407421
1.776468260233637e+18,-2.1285312175750732,29.723308563232422,0.1214151531457901,-0.013784755952656269,-0.04995724931359291,-0.12700866162776947,-0.045565467327833176,0.05248340591788292
1.776468260234637e+18,-2.2823827266693115,-6.178815841674805,-0.06325190514326096,0.010821018368005753,-0.008944249711930752,0.18068915605545044,-0.16870778799057007,0.08323480933904648
1.776468260235637e+18,0.08693362772464752,19.670713424682617,-0.03247406333684921,-0.0014818687923252583,-0.0909702479839325,0.08837981522083282,-0.10713662207126617,0.05248340591788292
1.7764682602366367e+18,-3.174722909927368,17.311431884765625,-0.15558543801307678,-0.0014818687923252583,0.11409474909305573,0.14991937577724457,-0.23027893900871277,-0.07052221894264221
1.7764682602376366e+18,-0.3130808472633362,-16.333988189697266,-0.18636327981948853,-0.03223908692598343,0.23713375627994537,-0.1885482221841812,-0.10713662207126617,0.11398621648550034
1.7764682602386365e+18,-4.7440104484558105,-2.5886030197143555,-0.06325190514326096,-0.0014818687923252583,0.07308174669742584,-0.15777844190597534,-0.045565467327833176,-0.07052221894264221
1.7764682602396365e+18,-2.7439379692077637,-26.591737747192383,-0.0016962187364697456,0.004669575020670891,0.032068751752376556,-0.25008776783943176,-0.10713662207126617,-0.07052221894264221
1.7764682602406364e+18,0.4869481027126312,-13.359240531921387,0.02908162586390972,-0.026087643578648567,-0.17299625277519226,-0.003929531201720238,-0.045565467327833176,-0.19352784752845764
1.776468260241636e+18,-3.0516414642333984,-11.205113410949707,-0.21714112162590027,-0.03223908692598343,-0.21400925517082214,0.14991937577724457,-0.16870778799057007,-0.07052221894264221
1.776468260242636e+18,-2.159301519393921,9.002654075622559,-0.12480759620666504,-0.0014818687923252583,-0.21400925517082214,-0.1885482221841812,-0.045565467327833176,0.11398621648550034
1.776468260243636e+18,-4.867091655731201,-9.050985336303711,-0.06325190514326096,-0.007633312605321407,0.1551077514886856,-0.1885482221841812,-0.045565467327833176,0.08323480933904648
1.776468260244636e+18,0.056163281202316284,4.386666774749756,-0.03247406333684921,0.016972461715340614,0.1551077514886856,-0.25008776783943176,-0.10713662207126617,0.2677432596683502
1.7764682602456358e+18,-1.2054208517074585,-7.717478275299072,-0.18636327981948853,-0.007633312605321407,0.1551077514886856,0.08837981522083282,-0.16870778799057007,-0.10127362608909607
1.7764682602466355e+18,-0.18999947607517242,2.232539415359497,0.1214151531457901,0.023123906925320625,-0.008944249711930752,-0.21931800246238708,-0.16870778799057007,0.02173200063407421
1.7764682602476355e+18,-3.8824408054351807,-16.436565399169922,0.21374869346618652,-0.026087643578648567,0.032068751752376556,0.1191495954990387,-0.10713662207126617,-0.07052221894264221
1.7764682602486354e+18,-3.0516414642333984,-0.8447856307029724,-0.06325190514326096,-0.0014818687923252583,-0.0909702479839325,0.057610031217336655,-0.10713662207126617,0.05248340591788292
1.7764682602496353e+18,-3.636277914047241,-2.178293228149414,-0.12480759620666504,-0.026087643578648567,0.1551077514886856,0.27299851179122925,-0.045565467327833176,-0.16277644038200378
1.7764682602506353e+18,-1.482353925704956,-22.898948669433594,-0.03247406333684921,-0.013784755952656269,-0.0909702479839325,0.36530783772468567,-0.045565467327833176,-0.19352784752845764
1.776468260251635e+18,1.1023550033569336,-5.973660469055176,-0.12480759620666504,-0.03223908692598343,-0.008944249711930752,-0.003929531201720238,-0.10713662207126617,0.17548903822898865
1.776468260252635e+18,-3.3285744190216064,25.312477111816406,-0.06325190514326096,0.023123906925320625,-0.21400925517082214,0.334538072347641,-0.10713662207126617,0.17548903822898865
1.7764682602536348e+18,-0.4977028965950012,-12.128310203552246,0.15219299495220184,-0.019936200231313705,-0.21400925517082214,-0.1885482221841812,-0.045565467327833176,0.05248340591788292
1.7764682602546348e+18,-2.620856523513794,43.57126998901367,-0.06325190514326096,0.016972461715340614,0.11409474909305573,-0.096238873898983,-0.10713662207126617,-0.13202503323554993
1.7764682602556344e+18,-5.759431838989258,-1.049940586090088,0.21374869346618652,0.023123906925320625,-0.17299625277519226,-0.21931800246238708,-0.10713662207126617,0.11398621648550034
1.7764682602566344e+18,0.8561922311782837,12.285134315490723,0.15219299495220184,0.004669575020670891,-0.0909702479839325,-0.1885482221841812,-0.10713662207126617,-0.039770811796188354
1.7764682602576343e+18,-1.5746649503707886,2.0273842811584473,-0.0940297469496727,-0.03223908692598343,0.23713375627994537,-0.1885482221841812,-0.10713662207126617,-0.13202503323554993
1.7764682602586342e+18,-2.897789716720581,22.74803924560547,0.1214151531457901,-0.013784755952656269,-0.0909702479839325,-0.06546909362077713,-0.045565467327833176,0.08323480933904648
1.7764682602596342e+18,1.2254363298416138,-28.23297882080078,-0.12480759620666504,-0.013784755952656269,-0.04995724931359291,0.057610031217336655,-0.045565467327833176,-0.2242792546749115
1.7764682602606339e+18,-0.3438511788845062,0.1809893697500229,0.1214151531457901,0.010821018368005753,-0.04995724931359291,-0.1885482221841812,-0.10713662207126617,-0.07052221894264221
1.7764682602616338e+18,0.6407998204231262,-21.052553176879883,-0.06325190514326096,0.0354267954826355,0.31915974617004395,0.08837981522083282,-0.045565467327833176,-0.13202503323554993
1.7764682602626337e+18,-3.174722909927368,18.43978500366211,-0.06325190514326096,-0.013784755952656269,-0.008944249711930752,0.057610031217336655,-0.10713662207126617,0.08323480933904648
1.7764682602636337e+18,-3.390115261077881,-7.409745693206787,-0.06325190514326096,-0.019936200231313705,-0.008944249711930752,-0.06546909362077713,-0.10713662207126617,0.02173200063407421
1.7764682602646336e+18,-5.636350154876709,14.336684226989746,-0.06325190514326096,-0.013784755952656269,-0.04995724931359291,-0.003929531201720238,-0.10713662207126617,0.08323480933904648
1.7764682602656333e+18,-0.6207842826843262,-7.102013111114502,0.059859469532966614,-0.026087643578648567,-0.255022257566452,-0.12700866162776947,-0.045565467327833176,0.2062404304742813
1.7764682602666332e+18,-3.574737310409546,7.5665693283081055,-0.03247406333684921,0.004669575020670891,0.032068751752376556,-0.25008776783943176,-0.10713662207126617,-0.13202503323554993
1.7764682602676332e+18,-1.2361911535263062,14.131529808044434,0.15219299495220184,0.010821018368005753,-0.04995724931359291,-0.1885482221841812,-0.045565467327833176,-0.039770811796188354
1.776468260268633e+18,-0.18999947607517242,-27.92524528503418,0.02908162586390972,-0.007633312605321407,-0.17299625277519226,-0.1885482221841812,-0.10713662207126617,-0.039770811796188354
1.776468260269633e+18,-2.1285312175750732,17.619163513183594,0.1214151531457901,0.029275350272655487,0.1551077514886856,0.08837981522083282,-0.045565467327833176,-0.13202503323554993
1.7764682602706327e+18,-3.5131967067718506,15.875347137451172,-0.0016962187364697456,0.016972461715340614,0.1551077514886856,-0.25008776783943176,-0.10713662207126617,0.23699183762073517
1.7764682602716326e+18,-3.8824408054351807,14.746994018554688,-0.0016962187364697456,0.010821018368005753,-0.21400925517082214,-0.12700866162776947,-0.045565467327833176,-0.07052221894264221
1.7764682602726326e+18,-3.359344959259033,-8.64067554473877,-0.21714112162590027,-0.03223908692598343,-0.0909702479839325,0.18068915605545044,-0.16870778799057007,-0.16277644038200378
1.7764682602736325e+18,-1.4208132028579712,-28.54071044921875,-0.15558543801307678,-0.026087643578648567,0.1961207538843155,-0.12700866162776947,-0.10713662207126617,0.11398621648550034
1.7764682602746324e+18,-2.0977606773376465,-13.769550323486328,-0.0940297469496727,0.0354267954826355,-0.17299625277519226,-0.12700866162776947,-0.045565467327833176,-0.10127362608909607
1.776468260275632e+18,0.6715701818466187,13.105753898620605,0.059859469532966614,0.010821018368005753,-0.04995724931359291,-0.15777844190597534,-0.045565467327833176,0.05248340591788292
1.776468260276632e+18,-2.436234474182129,-13.974705696105957,-0.03247406333684921,0.010821018368005753,-0.008944249711930752,-0.25008776783943176,-0.045565467327833176,-0.10127362608909607
1.776468260277632e+18,-5.297876358032227,20.696489334106445,-0.12480759620666504,-0.019936200231313705,-0.008944249711930752,0.08837981522083282,-0.10713662207126617,0.17548903822898865
1.776468260278632e+18,-3.3285744190216064,27.466604232788086,0.1214151531457901,0.010821018368005753,-0.13198325037956238,-0.12700866162776947,-0.10713662207126617,-0.039770811796188354
1.776468260279632e+18,-0.43616223335266113,-14.385015487670898,-0.0016962187364697456,-0.026087643578648567,-0.0909702479839325,-0.06546909362077713,-0.045565467327833176,-0.10127362608909607
1.7764682602806316e+18,-3.1439523696899414,6.438216686248779,-0.0940297469496727,0.0354267954826355,-0.13198325037956238,-0.21931800246238708,-0.10713662207126617,0.11398621648550034
1.7764682602816315e+18,-1.0207988023757935,27.774337768554688,0.059859469532966614,0.023123906925320625,-0.04995724931359291,-0.15777844190597534,-0.10713662207126617,-0.039770811796188354
1.7764682602826314e+18,-0.9592580795288086,-24.027299880981445,0.059859469532966614,-0.03839053213596344,-0.04995724931359291,0.14991937577724457,-0.16870778799057007,-0.13202503323554993
1.7764682602836314e+18,-1.7900573015213013,19.670713424682617,-0.0016962187364697456,0.016972461715340614,-0.008944249711930752,-0.1885482221841812,-0.045565467327833176,0.11398621648550034
1.776468260284631e+18,-2.1900718212127686,-17.46234130859375,-0.06325190514326096,-0.0014818687923252583,0.032068751752376556,0.18068915605545044,-0.10713662207126617,0.08323480933904648
1.776468260285631e+18,-1.913138747215271,-10.897380828857422,0.02908162586390972,0.016972461715340614,-0.13198325037956238,-0.25008776783943176,-0.10713662207126617,-0.2242792546749115
1.776468260286631e+18,-1.1746504306793213,-22.38606071472168,-0.0016962187364697456,-0.019936200231313705,-0.04995724931359291,-0.12700866162776947,-0.10713662207126617,-0.009019406512379646
1.7764682602876308e+18,-0.8054063320159912,10.02842903137207,0.1214151531457901,0.016972461715340614,-0.255022257566452,0.334538072347641,-0.10713662207126617,0.05248340591788292
1.7764682602886308e+18,-0.8361766934394836,-24.129878997802734,-0.15558543801307678,-0.019936200231313705,0.1551077514886856,-0.03469931334257126,-0.10713662207126617,-0.10127362608909607
1.7764682602896305e+18,-0.6207842826843262,6.540794372558594,0.09063731133937836,0.016972461715340614,-0.0909702479839325,-0.15777844190597534,-0.10713662207126617,-0.039770811796188354
1.7764682602906304e+18,0.21001499891281128,0.6938768625259399,0.09063731133937836,0.016972461715340614,0.032068751752376556,-0.25008776783943176,-0.10713662207126617,-0.07052221894264221
1.7764682602916303e+18,0.11770396679639816,-38.7984619140625,-0.03247406333684921,-0.026087643578648567,-0.0909702479839325,-0.12700866162776947,-0.16870778799057007,0.02173200063407421
1.7764682602926303e+18,-2.1285312175750732,-2.178293228149414,-0.06325190514326096,0.029275350272655487,-0.04995724931359291,-0.21931800246238708,-0.10713662207126617,-0.07052221894264221
1.7764682602936302e+18,-2.6823973655700684,-10.692225456237793,0.059859469532966614,0.010821018368005753,0.032068751752376556,-0.28085756301879883,-0.10713662207126617,-0.13202503323554993
1.77646826029463e+18,-1.728516697883606,-24.54018783569336,-0.03247406333684921,-0.0014818687923252583,0.07308174669742584,0.057610031217336655,-0.10713662207126617,0.11398621648550034
1.7764682602956298e+18,-2.713167667388916,-10.79480266571045,-0.06325190514326096,0.04157823696732521,-0.17299625277519226,-0.096238873898983,0.016005687415599823,0.08323480933904648
1.7764682602966298e+18,0.025392938405275345,-5.768505573272705,0.09063731133937836,0.010821018368005753,-0.255022257566452,-0.15777844190597534,-0.045565467327833176,-0.13202503323554993
1.7764682602976297e+18,-0.5284732580184937,18.542362213134766,-0.0016962187364697456,0.029275350272655487,-0.008944249711930752,-0.15777844190597534,-0.10713662207126617,-0.039770811796188354
1.7764682602986296e+18,-1.8515980243682861,-1.6654056310653687,0.09063731133937836,-0.013784755952656269,-0.0909702479839325,-0.096238873898983,-0.10713662207126617,0.08323480933904648
1.7764682602996293e+18,-3.6978187561035156,-3.511800527572632,0.27530437707901,-0.026087643578648567,-0.17299625277519226,0.14991937577724457,-0.045565467327833176,-0.13202503323554993
1.7764682603006292e+18,-2.436234474182129,18.850093841552734,-0.12480759620666504,-0.0014818687923252583,0.07308174669742584,0.18068915605545044,0.016005687415599823,0.08323480933904648
1.7764682603016292e+18,-2.9593303203582764,7.463991641998291,0.02908162586390972,-0.019936200231313705,-0.0909702479839325,0.18068915605545044,-0.10713662207126617,-0.10127362608909607
1.776468260302629e+18,-1.666975975036621,-16.026256561279297,-0.12480759620666504,-0.0014818687923252583,0.1961207538843155,-0.096238873898983,-0.10713662207126617,0.02173200063407421
1.776468260303629e+18,0.24078534543514252,13.721219062805176,-0.0016962187364697456,0.010821018368005753,0.032068751752376556,0.08837981522083282,-0.10713662207126617,-0.2242792546749115
1.7764682603046287e+18,-1.3285021781921387,1.7196518182754517,-0.0016962187364697456,-0.0014818687923252583,0.032068751752376556,0.026840249076485634,-0.045565467327833176,0.11398621648550034
1.7764682603056287e+18,-1.913138747215271,37.31404495239258,0.059859469532966614,0.023123906925320625,-0.04995724931359291,-0.15777844190597534,-0.10713662207126617,-0.07052221894264221
1.7764682603066286e+18,-3.0516414642333984,-10.692225456237793,-0.12480759620666504,-0.026087643578648567,-0.008944249711930752,-0.096238873898983,-0.10713662207126617,-0.009019406512379646
1.7764682603076285e+18,-0.7746359705924988,-7.204590797424316,0.21374869346618652,0.004669575020670891,-0.21400925517082214,-0.12700866162776947,0.016005687415599823,0.1447376310825348
1.7764682603086285e+18,-1.297731876373291,-22.796371459960938,-0.0940297469496727,-0.0014818687923252583,-0.04995724931359291,0.057610031217336655,-0.045565467327833176,-0.16277644038200378
1.7764682603096282e+18,1.0408142805099487,10.951626777648926,0.059859469532966614,0.004669575020670891,0.11409474909305573,-0.25008776783943176,-0.10713662207126617,0.17548903822898865
1.776468260310628e+18,-2.1900718212127686,-20.334510803222656,-0.0940297469496727,-0.026087643578648567,-0.17299625277519226,-0.12700866162776947,-0.16870778799057007,0.23699183762073517
1.776468260311628e+18,-3.1439523696899414,-36.952064514160156,-0.0940297469496727,-0.019936200231313705,-0.13198325037956238,-0.06546909362077713,-0.10713662207126617,-0.10127362608909607
1.776468260312628e+18,-5.420958042144775,-4.947885513305664,-0.12480759620666504,0.0354267954826355,-0.255022257566452,-0.1885482221841812,-0.10713662207126617,0.1447376310825348
1.7764682603136276e+18,1.7485321760177612,10.438739776611328,0.1214151531457901,0.016972461715340614,0.07308174669742584,0.08837981522083282,-0.16870778799057007,-0.16277644038200378
1.7764682603146276e+18,-0.09768843650817871,20.491334915161133,-0.0016962187364697456,0.004669575020670891,0.07308174669742584,0.057610031217336655,-0.10713662207126617,0.08323480933904648
1.7764682603156275e+18,1.5946804285049438,-4.537575721740723,0.059859469532966614,-0.03223908692598343,0.07308174669742584,-0.03469931334257126,-0.16870778799057007,0.05248340591788292
1.7764682603166275e+18,1.2562066316604614,-16.436565399169922,0.09063731133937836,-0.03223908692598343,-0.21400925517082214,0.14991937577724457,-0.10713662207126617,-0.07052221894264221
1.7764682603176274e+18,2.9178051948547363,-2.48602557182312,0.09063731133937836,0.016972461715340614,-0.17299625277519226,-0.1885482221841812,-0.10713662207126617,-0.13202503323554993
1.776468260318627e+18,0.4869481027126312,11.874824523925781,-0.06325190514326096,0.023123906925320625,-0.0909702479839325,-0.12700866162776947,-0.045565467327833176,0.05248340591788292
1.776468260319627e+18,0.33309638500213623,7.5665693283081055,0.1829708367586136,0.010821018368005753,0.032068751752376556,-0.06546909362077713,-0.10713662207126617,-0.13202503323554993
1.776468260320627e+18,-4.867091655731201,31.67228126525879,-0.15558543801307678,-0.007633312605321407,0.07308174669742584,0.2114589363336563,-0.045565467327833176,0.02173200063407421
1.776468260321627e+18,-1.0515691041946411,25.620208740234375,-0.0940297469496727,-0.0014818687923252583,-0.008944249711930752,0.057610031217336655,0.016005687415599823,0.05248340591788292
1.7764682603226268e+18,0.056163281202316284,5.002131938934326,-0.12480759620666504,0.016972461715340614,0.07308174669742584,-0.12700866162776947,-0.045565467327833176,-0.07052221894264221
1.7764682603236265e+18,-3.205493211746216,-11.307690620422363,-0.12480759620666504,0.029275350272655487,-0.17299625277519226,-0.03469931334257126,-0.10713662207126617,-0.039770811796188354
1.7764682603246264e+18,1.163895606994629,27.6717586517334,0.1214151531457901,0.0354267954826355,0.032068751752376556,-0.096238873898983,-0.045565467327833176,-0.07052221894264221
1.7764682603256264e+18,3.1024272441864014,5.822751998901367,-0.0016962187364697456,0.010821018368005753,0.11409474909305573,0.08837981522083282,-0.045565467327833176,-0.19352784752845764
