time_chanNI9205_2,PT_N2_01,PT_N2_03,PT_N2_04,PT_N2_23,PT_GO2_01,PT_GO2_02,PT_H2_01,PT_H2_02,PT_GO2_04_2,PT_FU_05,PT_FU_06,PT_GO2_03_2
1.7758756917826642e+18,-287.5230712890625,-309.83154296875,-281.0835266113281,-316.2711181640625,-276.9438171386719,-303.6219787597656,-282.46343994140625,-282.69342041015625,108.25556945800781,43.30222702026367,43.30222702026367,-298.4400939941406
1.775875691783664e+18,-296.2624816894531,-327.54034423828125,-299.4822692871094,-330.9901123046875,-297.64239501953125,-308.2216491699219,-300.4021911621094,-291.8927917480469,108.25556945800781,43.30222702026367,43.30222702026367,-299.1639099121094
1.775875691784664e+18,-311.2114562988281,-292.8127136230469,-317.8810119628906,-291.8927917480469,-311.6714172363281,-300.1722106933594,-285.6831970214844,-313.97125244140625,108.25556945800781,43.30222702026367,43.30222702026367,-300.59619140625
1.775875691785664e+18,-297.41241455078125,-319.4908752441406,-313.97125244140625,-299.02227783203125,-320.41082763671875,-299.2522888183594,-302.9320373535156,-312.59136962890625,108.25556945800781,43.30222702026367,43.30222702026367,-301.551025390625
1.7758756917866642e+18,-305.23187255859375,-289.5929260253906,-313.97125244140625,-298.10235595703125,-311.2114562988281,-327.54034423828125,-301.7821044921875,-337.6596374511719,108.25556945800781,43.30222702026367,43.30222702026367,-299.42572021484375
1.7758756917876641e+18,-312.1313781738281,-303.1620178222656,-313.51129150390625,-291.43280029296875,-309.1416015625,-293.2726745605469,-306.61175537109375,-313.28131103515625,108.25556945800781,43.30222702026367,43.30222702026367,-301.1044006347656
1.775875691788664e+18,-307.0717468261719,-287.9830322265625,-313.05133056640625,-293.5026550292969,-298.56231689453125,-315.5811462402344,-293.2726745605469,-329.8401794433594,108.25556945800781,43.30222702026367,43.30222702026367,-300.0263671875
1.7758756917896643e+18,-314.4312438964844,-288.4430236816406,-306.61175537109375,-296.0325012207031,-295.5725402832031,-297.1824035644531,-282.92340087890625,-308.2216491699219,108.25556945800781,43.30222702026367,43.30222702026367,-300.56536865234375
1.7758756917906642e+18,-297.1824035644531,-319.95086669921875,-294.652587890625,-296.9524230957031,-295.5725402832031,-277.1737976074219,-296.4924621582031,-277.4037780761719,108.25556945800781,43.30222702026367,43.30222702026367,-298.71728515625
1.775875691791664e+18,-287.2930908203125,-311.9013977050781,-293.0426940917969,-303.6219787597656,-307.3017272949219,-288.2130432128906,-304.77191162109375,-293.962646484375,108.25556945800781,43.30222702026367,43.30222702026367,-299.9185485839844
1.7758756917926643e+18,-282.2334289550781,-315.3511657714844,-282.46343994140625,-306.8417663574219,-281.5434875488281,-278.3236999511719,-284.7632751464844,-268.89434814453125,108.25556945800781,43.30222702026367,43.30222702026367,-298.7326965332031
1.7758756917936643e+18,-284.9932556152344,-297.41241455078125,-282.46343994140625,-302.2420654296875,-275.33392333984375,-292.3527526855469,-275.56390380859375,-293.5026550292969,108.25556945800781,43.30222702026367,43.30222702026367,-298.19366455078125
1.7758756917946644e+18,-287.5230712890625,-284.5332946777344,-286.3731689453125,-276.9438171386719,-282.69342041015625,-259.9249572753906,-280.6235656738281,-263.8346862792969,108.25556945800781,43.30222702026367,43.30222702026367,-299.3795166015625
1.7758756917956644e+18,-273.2640686035156,-300.6321716308594,-289.8229064941406,-270.7342224121094,-286.1431579589844,-283.61334228515625,-248.88572692871094,-297.41241455078125,108.25556945800781,43.30222702026367,43.30222702026367,-298.9945068359375
1.7758756917966643e+18,-293.2726745605469,-276.48382568359375,-295.342529296875,-275.10394287109375,-290.74285888671875,-274.1839904785156,-280.6235656738281,-291.43280029296875,108.25556945800781,43.30222702026367,43.30222702026367,-301.0736083984375
1.7758756917976645e+18,-263.8346862792969,-298.79229736328125,-281.7734680175781,-289.1329650878906,-287.2930908203125,-273.7240295410156,-287.0631103515625,-269.12432861328125,108.25556945800781,43.30222702026367,43.30222702026367,-298.94830322265625
1.7758756917986644e+18,-289.8229064941406,-273.7240295410156,-303.1620178222656,-323.1706237792969,-280.8535461425781,-289.5929260253906,-296.0325012207031,-278.78369140625,108.25556945800781,43.30222702026367,43.30222702026367,-299.1947021484375
1.7758756917996644e+18,-290.05291748046875,-314.8912048339844,-281.3135070800781,-291.43280029296875,-309.83154296875,-287.0631103515625,-286.6031494140625,-327.0803527832031,108.25556945800781,43.30222702026367,43.30222702026367,-298.6402893066406
1.7758756918006646e+18,-298.56231689453125,-310.7514953613281,-288.6730041503906,-322.9406433105469,-278.3236999511719,-317.4210205078125,-273.0340576171875,-313.74127197265625,108.25556945800781,43.30222702026367,43.30222702026367,-301.11981201171875
1.7758756918016645e+18,-306.15179443359375,-309.83154296875,-307.7616882324219,-331.6800537109375,-303.6219787597656,-330.3001403808594,-295.5725402832031,-330.0701599121094,108.25556945800781,43.30222702026367,43.30222702026367,-300.981201171875
1.7758756918026644e+18,-314.8912048339844,-293.5026550292969,-299.4822692871094,-336.04974365234375,-304.5419006347656,-283.15338134765625,-306.61175537109375,-317.8810119628906,108.25556945800781,43.30222702026367,43.30222702026367,-301.9052429199219
1.7758756918036646e+18,-307.7616882324219,-317.6510009765625,-317.1910400390625,-313.74127197265625,-329.6101989746094,-305.00189208984375,-325.7004699707031,-304.77191162109375,108.25556945800781,43.30222702026367,43.30222702026367,-301.3816223144531
1.7758756918046646e+18,-291.66278076171875,-312.59136962890625,-289.8229064941406,-315.3511657714844,-287.9830322265625,-313.74127197265625,-280.6235656738281,-316.7310791015625,108.25556945800781,43.30222702026367,43.30222702026367,-301.39703369140625
1.7758756918056645e+18,-330.5301208496094,-297.87237548828125,-327.54034423828125,-298.56231689453125,-323.1706237792969,-296.9524230957031,-318.3409729003906,-296.4924621582031,108.25556945800781,43.30222702026367,43.30222702026367,-300.59619140625
