time_chanNI9203_1,PT_FU_02,PT_N2_05,PT_GO2_04_1,PT_N2_19,PT_FU_01_1,PT_LO2_05,PT_N2_06,PT_GO2_03_1
1.7758756918149176e+18,-375.1883850097656,-1250.420166015625,-374.8785705566406,-75.02608489990234,-500.5831298828125,-374.8193054199219,-368.1671447753906,-375.3780212402344
1.7758756918159178e+18,-375.1268615722656,-1250.93310546875,-375.4325866699219,-75.04454040527344,-500.5010986328125,-375.3731689453125,-376.9399108886719,-374.6400146484375
1.7758756918169178e+18,-374.8807067871094,-1249.086669921875,-374.5400390625,-74.95841979980469,-499.80389404296875,-374.4500732421875,-366.2586975097656,-374.8860168457031
1.7758756918179177e+18,-374.7268371582031,-1251.03564453125,-375.12481689453125,-74.98918151855469,-500.2960205078125,-375.15777587890625,-368.1055908203125,-375.16278076171875
1.775875691818918e+18,-375.0653076171875,-1251.548583984375,-374.66314697265625,-74.98918151855469,-500.2960205078125,-374.7577819824219,-361.8876953125,-375.4395446777344
1.7758756918199178e+18,-375.28070068359375,-1250.0098876953125,-374.8785705566406,-75.04454040527344,-500.2960205078125,-374.69622802734375,-374.75439453125,-375.2550354003906
1.7758756918209178e+18,-374.9729919433594,-1249.4969482421875,-375.0940246582031,-75.07530212402344,-500.1730041503906,-374.8193054199219,-362.6880187988281,-375.3165283203125
1.7758756918219177e+18,-375.0960998535156,-1250.6253662109375,-375.4325866699219,-75.03839111328125,-499.8448791503906,-374.7885437011719,-360.07159423828125,-374.8860168457031
1.7758756918229176e+18,-375.21917724609375,-1251.3433837890625,-374.9709167480469,-74.97687530517578,-500.0909729003906,-375.55780029296875,-376.6936340332031,-374.82452392578125
1.7758756918239176e+18,-375.1576232910156,-1250.6253662109375,-375.37103271484375,-75.06914520263672,-500.2960205078125,-375.6808776855469,-383.52716064453125,-375.19354248046875
1.7758756918249175e+18,-374.84991455078125,-1251.2408447265625,-375.001708984375,-74.98918151855469,-500.5831298828125,-374.880859375,-368.8751220703125,-375.2550354003906
1.7758756918259174e+18,-374.7575988769531,-1249.599609375,-375.15557861328125,-74.97687530517578,-499.51678466796875,-375.2500915527344,-380.5721130371094,-374.8860168457031
1.7758756918269174e+18,-374.8807067871094,-1251.2408447265625,-374.8785705566406,-75.00148010253906,-500.5010986328125,-375.0654602050781,-366.87432861328125,-375.1012878417969
1.7758756918279173e+18,-374.7575988769531,-1248.881591796875,-375.3094787597656,-75.00148010253906,-499.8858947753906,-375.55780029296875,-381.46478271484375,-374.8552551269531
1.7758756918289172e+18,-375.1268615722656,-1249.2918701171875,-375.15557861328125,-74.97687530517578,-499.51678466796875,-375.4039306640625,-377.8325500488281,-374.82452392578125
1.7758756918299172e+18,-374.8807067871094,-1248.881591796875,-375.2479248046875,-75.05068969726562,-499.68084716796875,-374.3885192871094,-368.1055908203125,-375.19354248046875
1.775875691830917e+18,-375.28070068359375,-1250.6253662109375,-375.37103271484375,-75.06914520263672,-500.2550354003906,-375.58856201171875,-383.52716064453125,-375.19354248046875
1.775875691831917e+18,-375.24993896484375,-1250.215087890625,-374.8785705566406,-75.06299591064453,-500.2550354003906,-374.69622802734375,-374.75439453125,-375.3472900390625
1.775875691832917e+18,-375.28070068359375,-1250.215087890625,-374.8785705566406,-75.06914520263672,-500.2140197753906,-374.69622802734375,-374.9698791503906,-374.947509765625
1.775875691833917e+18,-374.9422302246094,-1249.7021484375,-375.4325866699219,-75.01378631591797,-499.8858947753906,-374.69622802734375,-380.8183898925781,-375.16278076171875
1.7758756918349169e+18,-375.0653076171875,-1251.03564453125,-374.7862548828125,-74.99533081054688,-500.5831298828125,-375.0039367675781,-366.68963623046875,-375.1012878417969
1.7758756918359168e+18,-375.24993896484375,-1250.83056640625,-374.7247009277344,-75.01378631591797,-500.2960205078125,-374.5116271972656,-370.10638427734375,-375.2857971191406
1.7758756918369167e+18,-375.0345458984375,-1250.6253662109375,-374.90936279296875,-75.03224182128906,-500.3370361328125,-374.69622802734375,-374.354248046875,-375.2550354003906
1.7758756918379167e+18,-375.0960998535156,-1249.7021484375,-374.8170166015625,-75.05684661865234,-500.2550354003906,-374.66546630859375,-360.9950256347656,-374.8552551269531
1.7758756918389166e+18,-374.9422302246094,-1249.4969482421875,-375.3094787597656,-75.06299591064453,-499.76287841796875,-375.0346984863281,-383.52716064453125,-374.8552551269531
1.7758756918399165e+18,-375.0037841796875,-1250.83056640625,-374.57080078125,-75.03224182128906,-500.2550354003906,-374.8193054199219,-375.0622253417969,-375.19354248046875
1.7758756918409165e+18,-375.1268615722656,-1251.2408447265625,-374.8170166015625,-75.00148010253906,-500.5010986328125,-375.18853759765625,-367.3360290527344,-375.0705261230469
1.7758756918419164e+18,-375.0653076171875,-1249.7021484375,-375.3402404785156,-75.05068969726562,-499.72186279296875,-375.09625244140625,-378.8483581542969,-374.6400146484375
1.7758756918429164e+18,-375.1576232910156,-1249.086669921875,-375.032470703125,-75.08145141601562,-499.63983154296875,-374.880859375,-379.1561584472656,-374.82452392578125
1.775875691843916e+18,-375.24993896484375,-1250.1124267578125,-374.8478088378906,-75.05068969726562,-500.3780517578125,-374.7577819824219,-373.49237060546875,-375.50103759765625
1.775875691844916e+18,-375.0653076171875,-1251.4459228515625,-374.9401550292969,-74.97687530517578,-500.4190673828125,-375.58856201171875,-374.4158020019531,-374.82452392578125
1.775875691845916e+18,-374.78839111328125,-1248.984130859375,-374.7862548828125,-74.9645767211914,-499.47576904296875,-374.63470458984375,-367.7669677734375,-374.6092529296875
1.7758756918469158e+18,-374.9422302246094,-1249.3944091796875,-375.1863708496094,-74.9707260131836,-499.63983154296875,-375.55780029296875,-374.6928405761719,-375.009033203125
1.7758756918479158e+18,-375.3730163574219,-1249.2918701171875,-374.90936279296875,-75.04454040527344,-499.8858947753906,-374.7885437011719,-383.52716064453125,-374.978271484375
1.7758756918489157e+18,-374.8807067871094,-1251.1383056640625,-374.8785705566406,-75.00763702392578,-500.5831298828125,-374.66546630859375,-368.41339111328125,-375.2550354003906
1.7758756918499156e+18,-375.21917724609375,-1250.317626953125,-374.8785705566406,-75.02608489990234,-500.5831298828125,-374.9423828125,-369.2752685546875,-375.4395446777344
1.7758756918509156e+18,-374.81915283203125,-1251.2408447265625,-375.001708984375,-74.97687530517578,-500.4190673828125,-375.4346923828125,-369.2445068359375,-375.1012878417969
1.7758756918519155e+18,-374.6653137207031,-1249.7021484375,-375.12481689453125,-75.09375,-500.2960205078125,-374.880859375,-366.781982421875,-374.6400146484375
1.7758756918529155e+18,-374.81915283203125,-1248.5738525390625,-374.9401550292969,-75.02608489990234,-500.5831298828125,-374.9423828125,-368.8135681152344,-374.947509765625
1.7758756918539154e+18,-375.1268615722656,-1249.8046875,-374.9709167480469,-75.06914520263672,-499.76287841796875,-375.0039367675781,-375.3700256347656,-374.6707458496094
1.7758756918549153e+18,-374.9729919433594,-1249.2918701171875,-375.12481689453125,-74.9707260131836,-499.59881591796875,-375.4962463378906,-376.53973388671875,-375.009033203125
1.7758756918559153e+18,-375.21917724609375,-1249.2918701171875,-375.032470703125,-74.98918151855469,-499.59881591796875,-375.5270080566406,-376.0164489746094,-374.9167785644531
1.7758756918569152e+18,-375.28070068359375,-1250.1124267578125,-374.90936279296875,-75.07530212402344,-499.76287841796875,-374.8193054199219,-379.0946044921875,-374.978271484375
1.7758756918579151e+18,-374.9422302246094,-1249.1893310546875,-375.37103271484375,-75.01378631591797,-499.8448791503906,-375.3424072265625,-383.52716064453125,-374.79376220703125
1.775875691858915e+18,-375.1576232910156,-1249.1893310546875,-374.57080078125,-74.98918151855469,-500.1319885253906,-375.4962463378906,-373.15374755859375,-374.79376220703125
1.775875691859915e+18,-374.7268371582031,-1250.215087890625,-375.1863708496094,-75.05068969726562,-499.8858947753906,-374.63470458984375,-374.0464172363281,-375.47027587890625
1.775875691860915e+18,-375.24993896484375,-1250.5228271484375,-374.7554626464844,-75.01378631591797,-500.2550354003906,-374.4808349609375,-378.60211181640625,-375.0705261230469
1.775875691861915e+18,-375.31146240234375,-1249.9073486328125,-374.90936279296875,-75.04454040527344,-499.8858947753906,-374.91162109375,-383.52716064453125,-374.79376220703125
1.7758756918629148e+18,-375.0653076171875,-1251.4459228515625,-374.6323547363281,-75.00148010253906,-500.2550354003906,-374.880859375,-374.26190185546875,-375.3165283203125
1.7758756918639148e+18,-374.7268371582031,-1249.9073486328125,-375.2171325683594,-75.00148010253906,-500.0909729003906,-375.4039306640625,-369.0290222167969,-375.0397644042969
1.7758756918649147e+18,-374.78839111328125,-1248.5738525390625,-374.90936279296875,-75.01378631591797,-500.6241455078125,-375.4962463378906,-373.8309631347656,-374.8552551269531
1.7758756918659146e+18,-375.1576232910156,-1250.93310546875,-375.032470703125,-74.98302459716797,-499.68084716796875,-374.4193115234375,-366.13555908203125,-374.8552551269531
1.7758756918669146e+18,-374.6653137207031,-1249.4969482421875,-375.001708984375,-75.01993560791016,-500.3370361328125,-375.3116149902344,-383.52716064453125,-375.0705261230469
1.7758756918679145e+18,-375.0037841796875,-1251.4459228515625,-374.6323547363281,-74.99533081054688,-500.2960205078125,-374.91162109375,-367.4899597167969,-375.4395446777344
1.7758756918689144e+18,-375.1576232910156,-1251.2408447265625,-374.7554626464844,-75.01378631591797,-500.5831298828125,-374.66546630859375,-368.4749450683594,-375.2857971191406
1.7758756918699144e+18,-375.0960998535156,-1249.2918701171875,-375.0632629394531,-74.98302459716797,-499.63983154296875,-375.4654846191406,-379.4331970214844,-374.8552551269531
1.7758756918709143e+18,-375.31146240234375,-1249.3944091796875,-374.8170166015625,-75.01993560791016,-500.0499572753906,-374.4500732421875,-373.9540710449219,-375.2550354003906
1.775875691871914e+18,-374.6960754394531,-1251.03564453125,-375.032470703125,-74.99533081054688,-500.5831298828125,-374.9423828125,-368.2594909667969,-375.2550354003906
1.775875691872914e+18,-374.6653137207031,-1250.215087890625,-375.2171325683594,-74.97687530517578,-499.55780029296875,-375.3731689453125,-381.09539794921875,-374.8860168457031
