time_chanNI9213_1,TC_LO2_03,TC_GO2_04_1,TC_GO2_04_2,TC_FU_01,TC_GO2_05,TC_H2_03,TC_FU_02,TC_LO2_04,TC_GG_01,TC_FU_04,TC_FU_05,TC_N2_12_1,TC_LO2_05,TC_LO2_07
1.7758756920399217e+18,2297.751220703125,22.042160034179688,2297.751220703125,2297.751220703125,2297.751220703125,2297.751220703125,2297.751220703125,24.418018341064453,2297.751220703125,2297.751220703125,2297.751220703125,2297.751220703125,2297.751220703125,2297.751220703125
1.7758756920524204e+18,2297.75830078125,21.93023109436035,2297.75830078125,2297.75830078125,2297.75830078125,2297.75830078125,2297.75830078125,24.510799407958984,2297.75830078125,2297.75830078125,2297.75830078125,2297.75830078125,2297.75830078125,2297.75830078125
1.7758756920649188e+18,2297.652099609375,22.05014991760254,2297.652099609375,2297.652099609375,2297.652099609375,2297.652099609375,2297.652099609375,24.463376998901367,2297.652099609375,2297.652099609375,2297.652099609375,2297.652099609375,2297.652099609375,2297.652099609375
1.7758756920774175e+18,2297.690185546875,22.01626205444336,2297.690185546875,2297.690185546875,2297.690185546875,2297.690185546875,2297.690185546875,24.46809959411621,2297.690185546875,2297.690185546875,2297.690185546875,2297.690185546875,2297.690185546875,2297.690185546875
1.7758756920899162e+18,2297.846435546875,22.0364933013916,2297.846435546875,2297.846435546875,2297.846435546875,2297.846435546875,2297.846435546875,24.474672317504883,2297.846435546875,2297.846435546875,2297.846435546875,2297.846435546875,2297.846435546875,2297.846435546875
1.7758756921024146e+18,2297.748779296875,22.071697235107422,2297.748779296875,2297.748779296875,2297.748779296875,2297.748779296875,2297.748779296875,24.42649269104004,2297.748779296875,2297.748779296875,2297.748779296875,2297.748779296875,2297.748779296875,2297.748779296875
1.7758756921149133e+18,2297.8798828125,22.158971786499023,2297.8798828125,2297.8798828125,2297.8798828125,2297.8798828125,2297.8798828125,24.44089126586914,2297.8798828125,2297.8798828125,2297.8798828125,2297.8798828125,2297.8798828125,2297.8798828125
1.7758756921274135e+18,2297.794677734375,22.056102752685547,2297.794677734375,2297.794677734375,2297.794677734375,2297.794677734375,2297.794677734375,24.494007110595703,2297.794677734375,2297.794677734375,2297.794677734375,2297.794677734375,2297.794677734375,2297.794677734375
1.7758756921399135e+18,2297.718505859375,22.072315216064453,2297.718505859375,2297.718505859375,2297.718505859375,2297.718505859375,2297.718505859375,24.465417861938477,2297.718505859375,2297.718505859375,2297.718505859375,2297.718505859375,2297.718505859375,2297.718505859375
1.7758756921524137e+18,2297.75390625,22.06487274169922,2297.75390625,2297.75390625,2297.75390625,2297.75390625,2297.75390625,24.393373489379883,2297.75390625,2297.75390625,2297.75390625,2297.75390625,2297.75390625,2297.75390625
1.7758756921649137e+18,2297.750244140625,22.001296997070312,2297.750244140625,2297.750244140625,2297.750244140625,2297.750244140625,2297.750244140625,24.55216407775879,2297.750244140625,2297.750244140625,2297.750244140625,2297.750244140625,2297.750244140625,2297.750244140625
1.775875692177413e+18,2297.84375,22.096542358398438,2297.84375,2297.84375,2297.84375,2297.84375,2297.84375,24.42197608947754,2297.84375,2297.84375,2297.84375,2297.84375,2297.84375,2297.84375
1.7758756921899123e+18,2297.82080078125,22.076631546020508,2297.82080078125,2297.82080078125,2297.82080078125,2297.82080078125,2297.82080078125,24.484954833984375,2297.82080078125,2297.82080078125,2297.82080078125,2297.82080078125,2297.82080078125,2297.82080078125
1.7758756922024118e+18,2297.6982421875,21.96611213684082,2297.6982421875,2297.6982421875,2297.6982421875,2297.6982421875,2297.6982421875,24.391983032226562,2297.6982421875,2297.6982421875,2297.6982421875,2297.6982421875,2297.6982421875,2297.6982421875
1.775875692214911e+18,2297.6806640625,22.07200050354004,2297.6806640625,2297.6806640625,2297.6806640625,2297.6806640625,2297.6806640625,24.436025619506836,2297.6806640625,2297.6806640625,2297.6806640625,2297.6806640625,2297.6806640625,2297.6806640625
1.775875692227412e+18,2297.809326171875,22.049758911132812,2297.809326171875,2297.809326171875,2297.809326171875,2297.809326171875,2297.809326171875,24.554136276245117,2297.809326171875,2297.809326171875,2297.809326171875,2297.809326171875,2297.809326171875,2297.809326171875
1.7758756922399127e+18,2297.687744140625,22.004629135131836,2297.687744140625,2297.687744140625,2297.687744140625,2297.687744140625,2297.687744140625,24.39649200439453,2297.687744140625,2297.687744140625,2297.687744140625,2297.687744140625,2297.687744140625,2297.687744140625
1.7758756922524137e+18,2297.625,21.94080924987793,2297.625,2297.625,2297.625,2297.625,2297.625,24.41081428527832,2297.625,2297.625,2297.625,2297.625,2297.625,2297.625
1.7758756922649144e+18,2297.7685546875,22.133468627929688,2297.7685546875,2297.7685546875,2297.7685546875,2297.7685546875,2297.7685546875,24.410823822021484,2297.7685546875,2297.7685546875,2297.7685546875,2297.7685546875,2297.7685546875,2297.7685546875
1.7758756922774136e+18,2297.60009765625,21.919673919677734,2297.60009765625,2297.60009765625,2297.60009765625,2297.60009765625,2297.60009765625,24.359262466430664,2297.60009765625,2297.60009765625,2297.60009765625,2297.60009765625,2297.60009765625,2297.60009765625
1.7758756922899128e+18,2297.74072265625,22.01805305480957,2297.74072265625,2297.74072265625,2297.74072265625,2297.74072265625,2297.74072265625,24.39303970336914,2297.74072265625,2297.74072265625,2297.74072265625,2297.74072265625,2297.74072265625,2297.74072265625
1.775875692302412e+18,2297.739501953125,22.035964965820312,2297.739501953125,2297.739501953125,2297.739501953125,2297.739501953125,2297.739501953125,24.48891258239746,2297.739501953125,2297.739501953125,2297.739501953125,2297.739501953125,2297.739501953125,2297.739501953125
1.7758756923149112e+18,2297.76904296875,22.02269172668457,2297.76904296875,2297.76904296875,2297.76904296875,2297.76904296875,2297.76904296875,24.460670471191406,2297.76904296875,2297.76904296875,2297.76904296875,2297.76904296875,2297.76904296875,2297.76904296875
1.775875692327411e+18,2297.831298828125,22.022451400756836,2297.831298828125,2297.831298828125,2297.831298828125,2297.831298828125,2297.831298828125,24.431352615356445,2297.831298828125,2297.831298828125,2297.831298828125,2297.831298828125,2297.831298828125,2297.831298828125
1.7758756923399107e+18,2297.7314453125,22.02349853515625,2297.7314453125,2297.7314453125,2297.7314453125,2297.7314453125,2297.7314453125,24.42685890197754,2297.7314453125,2297.7314453125,2297.7314453125,2297.7314453125,2297.7314453125,2297.7314453125
1.7758756923524106e+18,2297.67578125,22.0662841796875,2297.67578125,2297.67578125,2297.67578125,2297.67578125,2297.67578125,24.38808822631836,2297.67578125,2297.67578125,2297.67578125,2297.67578125,2297.67578125,2297.67578125
1.7758756923649103e+18,2297.861083984375,22.075654983520508,2297.861083984375,2297.861083984375,2297.861083984375,2297.861083984375,2297.861083984375,24.56658935546875,2297.861083984375,2297.861083984375,2297.861083984375,2297.861083984375,2297.861083984375,2297.861083984375
1.7758756923774103e+18,2297.639892578125,21.9570255279541,2297.639892578125,2297.639892578125,2297.639892578125,2297.639892578125,2297.639892578125,24.464611053466797,2297.639892578125,2297.639892578125,2297.639892578125,2297.639892578125,2297.639892578125,2297.639892578125
1.7758756923899103e+18,2297.900390625,22.032167434692383,2297.900390625,2297.900390625,2297.900390625,2297.900390625,2297.900390625,24.651260375976562,2297.900390625,2297.900390625,2297.900390625,2297.900390625,2297.900390625,2297.900390625
1.7758756924024102e+18,2297.858154296875,21.98311424255371,2297.858154296875,2297.858154296875,2297.858154296875,2297.858154296875,2297.858154296875,24.542327880859375,2297.858154296875,2297.858154296875,2297.858154296875,2297.858154296875,2297.858154296875,2297.858154296875
1.7758756924149102e+18,2297.744873046875,22.13809585571289,2297.744873046875,2297.744873046875,2297.744873046875,2297.744873046875,2297.744873046875,24.451904296875,2297.744873046875,2297.744873046875,2297.744873046875,2297.744873046875,2297.744873046875,2297.744873046875
1.7758756924274092e+18,2297.662841796875,22.00864028930664,2297.662841796875,2297.662841796875,2297.662841796875,2297.662841796875,2297.662841796875,24.379724502563477,2297.662841796875,2297.662841796875,2297.662841796875,2297.662841796875,2297.662841796875,2297.662841796875
1.7758756924399078e+18,2297.93701171875,22.17214012145996,2297.93701171875,2297.93701171875,2297.93701171875,2297.93701171875,2297.93701171875,24.571256637573242,2297.93701171875,2297.93701171875,2297.93701171875,2297.93701171875,2297.93701171875,2297.93701171875
1.7758756924524065e+18,2297.906982421875,22.25473403930664,2297.906982421875,2297.906982421875,2297.906982421875,2297.906982421875,2297.906982421875,24.57522201538086,2297.906982421875,2297.906982421875,2297.906982421875,2297.906982421875,2297.906982421875,2297.906982421875
