time_chanNI9203_2,PT_N2_12_2,PT_N2_08,PT_LO2_07,PT_N2_15,PT_N2_16,PT_N2_17,PT_FU_01_2,PT_GO2_05
1.7758756917749632e+18,-375.15606689453125,-1250.812744140625,-375.0278625488281,-74.98118591308594,-74.96853637695312,-75.04766082763672,-499.9911804199219,-374.8719482421875
1.7758756917759634e+18,-374.84881591796875,-1250.915283203125,-374.96636962890625,-74.96273803710938,-74.9992904663086,-74.9984359741211,-499.4990234375,-374.9949645996094
1.7758756917769633e+18,-374.94097900390625,-1250.50537109375,-374.8741149902344,-74.96888732910156,-75.0423355102539,-74.9984359741211,-499.7861022949219,-375.2409973144531
1.7758756917779633e+18,-374.6029968261719,-1249.992919921875,-375.1508483886719,-74.98118591308594,-74.9808349609375,-75.05381774902344,-499.7450866699219,-374.9642028808594
1.7758756917789632e+18,-374.787353515625,-1249.275634765625,-375.05859375,-74.97503662109375,-74.95008850097656,-75.04766082763672,-499.8271179199219,-374.8719482421875
1.7758756917799634e+18,-375.2482604980469,-1249.275634765625,-374.9971008300781,-74.99962615966797,-74.93778991699219,-75.0230484008789,-500.0321960449219,-374.8104248046875
1.7758756917809633e+18,-375.00244140625,-1249.275634765625,-374.6281433105469,-74.99962615966797,-75.01773834228516,-75.04766082763672,-499.8271179199219,-374.6874084472656
1.7758756917819633e+18,-374.6029968261719,-1249.173095703125,-374.8126220703125,-74.96273803710938,-74.93778991699219,-74.96151733398438,-499.6220397949219,-374.53363037109375
1.7758756917829632e+18,-375.3404541015625,-1249.275634765625,-374.8433837890625,-75.00577545166016,-75.01158905029297,-74.93075561523438,-499.9091491699219,-375.17950439453125
1.7758756917839634e+18,-375.0946350097656,-1249.5830078125,-375.0278625488281,-75.04882049560547,-74.97468566894531,-74.9676742553711,-500.2372741699219,-375.333251953125
1.7758756917849633e+18,-375.1253662109375,-1249.8905029296875,-374.8433837890625,-74.95658874511719,-74.93778991699219,-74.96151733398438,-499.6220397949219,-374.5028991699219
1.7758756917859633e+18,-375.0946350097656,-1250.40283203125,-374.8433837890625,-74.96888732910156,-75.0484848022461,-75.00459289550781,-499.7861022949219,-374.7489318847656
1.7758756917869632e+18,-374.787353515625,-1250.1978759765625,-374.8433837890625,-74.98118591308594,-75.05463409423828,-74.9676742553711,-500.0732116699219,-375.333251953125
1.7758756917879631e+18,-375.217529296875,-1249.3780517578125,-374.9971008300781,-74.96888732910156,-74.94393920898438,-75.04151153564453,-499.9911804199219,-374.8104248046875
1.775875691788963e+18,-374.63372802734375,-1249.173095703125,-374.72039794921875,-74.98118591308594,-74.93778991699219,-74.97998046875,-500.1552429199219,-375.2409973144531
1.775875691789963e+18,-374.9717102050781,-1249.5830078125,-375.1200866699219,-74.98118591308594,-74.95008850097656,-75.04766082763672,-499.9091491699219,-374.8719482421875
1.7758756917909632e+18,-375.0331726074219,-1250.812744140625,-374.68963623046875,-74.9873275756836,-75.02388763427734,-74.97382354736328,-499.8681335449219,-375.364013671875
1.7758756917919631e+18,-375.00244140625,-1250.812744140625,-374.7511291503906,-74.99962615966797,-75.05463409423828,-74.93690490722656,-499.9091491699219,-375.11798095703125
1.775875691792963e+18,-374.94097900390625,-1249.4805908203125,-375.24310302734375,-75.02422332763672,-74.95623779296875,-74.9984359741211,-500.1552429199219,-374.59515380859375
1.775875691793963e+18,-374.9717102050781,-1250.40283203125,-374.6589050292969,-74.98118591308594,-75.02388763427734,-74.97382354736328,-499.7040710449219,-375.364013671875
1.775875691794963e+18,-374.7566223144531,-1249.8905029296875,-375.05859375,-74.950439453125,-75.01158905029297,-75.0107421875,-499.7861022949219,-375.17950439453125
1.775875691795963e+18,-374.572265625,-1249.0706787109375,-374.8741149902344,-74.9873275756836,-75.01158905029297,-75.01689910888672,-500.44232177734375,-375.394775390625
1.7758756917969628e+18,-375.0331726074219,-1249.685546875,-374.6589050292969,-75.0365219116211,-74.9931411743164,-74.9922866821289,-500.48333740234375,-374.6874084472656
1.775875691797963e+18,-374.5415344238281,-1249.5830078125,-374.9971008300781,-75.04267120361328,-75.06078338623047,-74.97998046875,-499.5400390625,-374.53363037109375
