sy_node_1_metrics_time,sy_node_1_metrics_mem_percentage,sy_node_1_metrics_cpu_percentage,sy_node_1_metrics_ts_size_gb,sy_node_1_metrics_kv_size_gb
1.7756236411125916e+18,67.0,4.703576564788818,47.66546630859375,0.2564515769481659
1.7756236431125916e+18,67.0,5.845104694366455,47.66546630859375,0.2564515769481659
1.7756236451125916e+18,67.0,5.019493103027344,47.66546630859375,0.2564515769481659
1.7756236471125916e+18,67.0,3.958944320678711,47.66546630859375,0.2564515769481659
1.7756236491125916e+18,67.0,4.3966779708862305,47.66546630859375,0.2564515769481659
